ID,name,quality,structure_group,Ccount,Count_all,nAA_30_180_pae,len,Cpos,N_Cpos,pep,pepCCC,pepCC,pepCXC,pepC,lowest_pae,accs_count
Q8TBQ9,KISHA,63.71,HELX,5,5,1,72,-27,46,GIFWKCARIGE,,,,GIFWKCARIGE,1,1
Q8TC12,RDH11,87.75,HELX,7,7,2,318,-186,133,AGVMMCPYSKT,,,,AGVMMCPYSKT,2,1
Q8WUX1,S38A5,89.82,HELX,10,12,1,472,-80,393,NVLVICVPTIR,,,,NVLVICVPTIR,1,1
Q969X1,LFG3,86.01,unstructured,6,6,2,311,-158,154,LILACCQGPRR,,LILACCQGPR,,,2,1
Q6P1A2,MBOA5,97.24,HELX,9,9,2,487,-218,270,PFWFRCMYMLI,,,,PFWFRCMYMLI,2,1
Q8N697,S15A4,98.55,HELX,13,13,1,577,-164,414,MFFVMCSAFAA,,,,MFFVMCSAFAA,1,1
Q9NX76,CKLF6,76.66,HELX,6,6,1,183,-94,90,ILIVYCTPFYE,,,,ILIVYCTPFYE,1,1
Q9UBB4,ATX10,48.33,unstructured,13,13,1,475,-120,356,FSNCGCVRAEG,,,FSNCGCVRA,,1,1
Q9UBX3,DIC,78.26,HELX,8,8,1,287,-48,240,QGVFHCAVETA,,,,QGVFHCAVETA,1,1
Q9UJ83,HACL1,94.16,STRN,13,13,1,578,-68,511,VVPPMCLLPNS,,,,VVPPMCLLPNS,1,1
Q9Y5L0,TNPO3,96.62,HELX,32,32,2,923,-864,60,QDVESCYFAAQ,,,,QDVESCYFAAQ,2,1
Q5W0Z9,ZDH20,96.7,HELX,14,14,1,365,-328,38,YVVELCVFTIF,,,,YVVELCVFTIF,1,1
Q9BQB6,VKOR1,94.36,HELX,3,7,2,163,-68,96,QLLLGCLRTRW,,,,QLLLGCLRTRW,2,1
Q9BVC4,LST8,91.59,STRN,12,12,4,326,-206,121,SRNLQCQRIFQ,,,,SRNLQCQRIFQ,4,1
Q9BZE1,RM37,86.38,BEND,9,9,1,423,-58,366,TTDLDCNEGVK,,,,TTDLDCNEGVK,1,1
Q9BZK7,TBL1R,75.76,STRN,11,11,1,514,-301,214,LVLRHCIREGG,,,,LVLRHCIREGG,1,1
Q9C0B5,ZDHC5,96.8,HELX,13,13,1,715,-680,36,FFAFTCPGLSL,,,,FFAFTCPGLSL,1,1
Q9NRZ7,PLCC,98.53,HELX,10,10,3,376,-343,34,NFVQLCTLALW,,,,NFVQLCTLALW,3,1
Q9GZM5,YIPF3,93.0,TURN,4,4,1,350,-142,209,FLAYLCNAQIT,,,,FLAYLCNAQIT,1,1
Q9H3Z4,DNJC5,50.79,unstructured,14,14,6,198,-63,136,CCCGKCKPKAP,,,,CCCGKCKPKAP,6,1
Q5RI15,COX20,66.74,HELX,4,4,1,118,-60,59,RIRRSCDVGVG,,,,RIRRSCDVGVG,1,1
P08237,PFKAM,95.36,unstructured,15,15,1,780,-262,519,QFDELCIPFVV,,,,QFDELCIPFVV,1,1
O95977,S1PR4,90.2,HELX,14,14,3,384,-372,13,VAPESCQQLAA,,,,VAPESCQQLAA,3,1
P11049,CD37,94.2,HELX,12,12,2,281,-251,31,GSLIFCFGIWI,,,,GSLIFCFGIWI,2,1
P17900,SAP3,95.99,HELX,8,8,5,193,-69,125,PTGEPCPEPLR,,,,PTGEPCPEPLR,5,1
O14569,C56D2,97.35,TURN,5,5,2,222,-44,179,LLLGMCSLWFT,,,,LLLGMCSLWFT,2,1
O14735,CDIPT,92.36,TURN,6,6,4,213,-183,31,FYFMPCCPLTA,,YFMPCCPLTA,,,4,1
Q5T2E6,ARMD3,79.43,TURN,15,15,2,689,-649,41,EDPSKCSPRFW,,,,EDPSKCSPRFW,2,1
O15228,GNPAT,94.0,HELX,14,14,1,680,-608,73,PIDIKCSVLNS,,,,PIDIKCSVLNS,1,1
O15254,ACOX3,88.12,unstructured,13,13,1,700,-223,478,VHDGACFRSPL,,,,VHDGACFRSPL,1,1
O15554,KCNN4,50.96,HELX,9,9,1,427,-301,127,VRGPPCVQDLG,,,,VRGPPCVQDLG,1,1
O43772,MCAT,91.98,HELX,6,6,1,301,-147,155,TGTLDCAKKLY,,,,TGTLDCAKKLY,1,1
O60831,PRAF2,83.71,TURN,6,6,1,178,-151,28,AAPDPCDPQRW,,,,AAPDPCDPQRW,1,1
O75955,FLOT1,84.92,TURN,4,4,2,427,-411,17,VVSGFCRSPPV,,,,VVSGFCRSPPV,2,1
P21964,COMT,83.46,HELX,8,8,1,271,-238,34,WGWGLCLIGWN,,,,WGWGLCLIGWN,1,1
O15162,PLS1,87.74,HELX,18,18,1,318,-224,95,QPPLNCPPGLE,,,,QPPLNCPPGLE,1,1
Q06136,KDSR,96.87,HELX,7,7,1,332,-15,318,SIVRRCMMQRE,,,,SIVRRCMMQRE,1,1
Q13685,AAMP,93.15,STRN,12,12,5,434,-7,428,KAKVFCVQRPD,,,,KAKVFCVQRPD,5,1
P78383,S35B1,93.52,HELX,7,7,4,322,-180,143,LAKYLCVLLIV,,,,LAKYLCVLLIV,4,1
Q53H12,AGK,93.85,HELX,8,8,1,422,-403,20,TTAGLCLLTWG,,,,TTAGLCLLTWG,1,1
Q5BKT4,AG10A,93.08,unstructured,13,13,2,473,-189,285,SSHEACLHFPQ,,,,SSHEACLHFPQ,2,1
Q15738,NSDHL,98.18,unstructured,5,5,2,373,-34,340,FHYYSCERAKK,,,,FHYYSCERAKK,2,1
P36507,MP2K2,98.49,HELX,5,5,2,400,-52,349,EFVNKCLIKNP,,,,EFVNKCLIKNP,2,1
P48509,CD151,79.51,HELX,15,15,4,253,-243,11,EKKTTCGTVCL,,,,EKKTTCGTVCL,4,1
P49189,AL9A1,98.2,STRN,16,16,1,494,-11,484,QLKTVCVEMGD,,,,QLKTVCVEMGD,1,1
P54709,AT1B3,91.6,HELX,6,6,2,279,-152,128,KNLTVCPDGAL,,,,KNLTVCPDGAL,2,1
P54578,UBP14,87.89,STRN,8,8,1,494,-238,257,ETTMKCTESEE,,,,ETTMKCTESEE,1,1
P60033,CD81,86.97,HELX,8,12,4,236,-231,6,MGVEGCTKCIK,,,,MGVEGCTKCIK,4,1
