"name"	"ID"	"CntrUS_vs_CntrStim_p.val"	"FarnStim_vs_CntrStim_p.val"	"FarnStim_vs_CntrUS_p.val"	"FarnStim_vs_GeraStim_p.val"	"FarnStim_vs_GeraUS_p.val"	"FarnUS_vs_CntrStim_p.val"	"FarnUS_vs_CntrUS_p.val"	"FarnUS_vs_FarnStim_p.val"	"FarnUS_vs_GeraStim_p.val"	"FarnUS_vs_GeraUS_p.val"	"GeraStim_vs_CntrStim_p.val"	"GeraStim_vs_CntrUS_p.val"	"GeraUS_vs_CntrStim_p.val"	"GeraUS_vs_CntrUS_p.val"	"GeraUS_vs_GeraStim_p.val"	"CntrUS_vs_CntrStim_p.adj"	"FarnStim_vs_CntrStim_p.adj"	"FarnStim_vs_CntrUS_p.adj"	"FarnStim_vs_GeraStim_p.adj"	"FarnStim_vs_GeraUS_p.adj"	"FarnUS_vs_CntrStim_p.adj"	"FarnUS_vs_CntrUS_p.adj"	"FarnUS_vs_FarnStim_p.adj"	"FarnUS_vs_GeraStim_p.adj"	"FarnUS_vs_GeraUS_p.adj"	"GeraStim_vs_CntrStim_p.adj"	"GeraStim_vs_CntrUS_p.adj"	"GeraUS_vs_CntrStim_p.adj"	"GeraUS_vs_CntrUS_p.adj"	"GeraUS_vs_GeraStim_p.adj"	"CntrUS_vs_CntrStim_significant"	"FarnStim_vs_CntrStim_significant"	"FarnStim_vs_CntrUS_significant"	"FarnStim_vs_GeraStim_significant"	"FarnStim_vs_GeraUS_significant"	"FarnUS_vs_CntrStim_significant"	"FarnUS_vs_CntrUS_significant"	"FarnUS_vs_FarnStim_significant"	"FarnUS_vs_GeraStim_significant"	"FarnUS_vs_GeraUS_significant"	"GeraStim_vs_CntrStim_significant"	"GeraStim_vs_CntrUS_significant"	"GeraUS_vs_CntrStim_significant"	"GeraUS_vs_CntrUS_significant"	"GeraUS_vs_GeraStim_significant"	"significant"	"CntrUS_vs_CntrStim_ratio"	"FarnStim_vs_CntrStim_ratio"	"FarnStim_vs_CntrUS_ratio"	"FarnStim_vs_GeraStim_ratio"	"FarnStim_vs_GeraUS_ratio"	"FarnUS_vs_CntrStim_ratio"	"FarnUS_vs_CntrUS_ratio"	"FarnUS_vs_FarnStim_ratio"	"FarnUS_vs_GeraStim_ratio"	"FarnUS_vs_GeraUS_ratio"	"GeraStim_vs_CntrStim_ratio"	"GeraStim_vs_CntrUS_ratio"	"GeraUS_vs_CntrStim_ratio"	"GeraUS_vs_CntrUS_ratio"	"GeraUS_vs_GeraStim_ratio"	"CntrStim_centered"	"CntrUS_centered"	"FarnStim_centered"	"FarnUS_centered"	"GeraStim_centered"	"GeraUS_centered"
"ACOX1"	"Q15067"	1.11166133072595e-05	7.41560989302066e-14	1.99889258955205e-09	0.184946890976196	0.386578429303753	2.89025027865488e-11	7.07352649949418e-06	0.00229575970821831	6.70125100922674e-05	0.0190110342090633	9.07584397012433e-15	1.12486261138223e-10	3.14067608251877e-13	1.46165325680838e-08	0.0337207923038033	0.0716	1.08e-11	0.00318	0.91	0.918	0.00106	0.0137	0.238	0.748	0.91	0.00421	0.114	0.0621	0.348	0.675	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	1.59	4.22	2.63	-0.399	0.258	3.23	1.64	-0.991	-1.39	-0.733	4.62	3.03	3.97	2.37	-0.657	-2.94	-1.35	1.28	0.293	1.68	1.03
"ADAM10"	"O14672"	0.585827139586877	1.70256523272564e-10	5.3841945008632e-10	6.08620289771315e-11	1.53434946277851e-12	7.66424488507771e-11	2.35869551733237e-10	0.697043426691493	1.34449647428977e-10	3.10524148204258e-12	1.20580940281688e-17	2.32182436341776e-17	1.32422370300898e-18	2.42171762940725e-18	0.0607547762260902	0.921	9.08e-06	0.0013	0.00239	0.00126	0.00205	5.11e-08	0.902	0.0618	0.0017	3.13e-05	2.77e-05	4.64e-05	8.57e-07	0.744	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.0901	1.66	1.57	-1.74	-2.06	1.72	1.63	0.0643	-1.68	-2	3.4	3.31	3.72	3.63	0.32	-1.76	-1.67	-0.107	-0.0425	1.63	1.95
"ARL6IP1"	"Q15041"	0.00149433191406419	1.10796448223632e-08	8.10981245191821e-05	6.51394000791923e-07	1.5317790145372e-07	1.22863798302104e-08	9.12602011935067e-05	0.964561623522265	5.82009909269459e-07	1.37285005522206e-07	4.294521031652e-14	2.06063589651814e-11	1.74212757042588e-14	6.83294704450873e-12	0.564400167782033	0.413	0.000745	0.383	0.182	0.211	0.0366	0.0669	0.919	0.469	0.244	0.00967	0.0716	0.0204	0.0466	0.91	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	1.15	2.66	1.51	-2.11	-2.3	2.64	1.49	-0.0145	-2.13	-2.31	4.77	3.62	4.96	3.81	0.189	-2.7	-1.55	-0.0383	-0.0528	2.07	2.26
"ARL6IP5"	"O75915"	0.019454163803701	4.8693682650311e-10	1.42501693272352e-07	4.00691750890239e-08	1.81616013203217e-08	2.90604000644172e-09	1.10737116068319e-06	0.417701190983819	5.93069580929332e-09	2.78849324962982e-09	1.00496576766116e-15	3.88772332503019e-14	6.34852331786335e-16	2.30758095280075e-14	0.739233803328093	0.713	3.18e-05	0.0388	0.0745	0.122	0.019	0.00302	0.87	0.186	0.0609	0.00104	0.00536	0.00448	0.00283	0.922	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.732	2.83	2.1	-2.25	-2.35	2.59	1.86	-0.242	-2.5	-2.59	5.08	4.35	5.18	4.45	0.0988	-2.74	-2	0.0942	-0.148	2.35	2.45
"ARL6IP6"	"Q8N6S5"	0.0122586319688047	0.390424307420292	0.00144169136487427	4.90593772543835e-13	9.94835023429331e-14	0.490274805815789	0.00223737867472971	0.863472168217364	3.65401276489548e-13	7.52456013210932e-14	1.1472197833152e-13	1.95474764278813e-15	2.50750393493445e-14	5.20402045881901e-16	0.345198341422433	0.667	0.891	0.644	3.78e-05	0.00018	0.907	0.292	0.913	0.0035	7.55e-05	0.0147	0.000932	0.024	0.000252	0.884	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	-0.747	0.242	0.989	-3.68	-3.95	0.194	0.941	-0.0482	-3.73	-4	3.92	4.67	4.19	4.94	0.267	-1.3	-2.05	-1.06	-1.11	2.62	2.89
"ATP11B"	"Q9Y2G3"	0.110494973933136	3.0176096796551e-11	8.90169885189052e-10	7.01952909705441e-14	4.00752139208867e-14	3.24400745691923e-12	7.5739725472995e-11	0.24615285517209	4.97336547411833e-13	2.73323126228557e-13	8.26204332797953e-20	4.3611752903283e-19	5.85819622005657e-20	3.02561467286075e-19	0.725823823565976	0.845	8.93e-07	0.00184	3.85e-06	7.12e-05	0.000158	6.44e-09	0.829	0.00407	0.000259	4.74e-08	2.61e-07	1.29e-06	4.15e-08	0.922	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.418	2.78	2.37	-3.65	-3.74	3.08	2.67	0.3	-3.35	-3.44	6.44	6.02	6.53	6.11	0.0896	-3.21	-2.79	-0.424	-0.124	3.23	3.32
"ATP1B3"	"P54709"	0.936201194617604	1.81585460783288e-08	2.19303962887894e-08	3.40200340129052e-10	1.07326151583097e-08	0.000698634768310306	0.000860612298813495	0.00030914298796869	1.51670751355746e-13	2.24250640403967e-12	5.04486466670778e-16	5.62447628096425e-16	4.5264454474597e-15	5.09115916197126e-15	0.128182308305053	0.937	0.00116	0.0147	0.00699	0.104	0.623	0.197	0.0904	0.00221	0.00135	0.000707	0.000423	0.0114	0.00107	0.815	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.0113	1.12	1.11	-1.37	-1.15	0.537	0.526	-0.581	-1.95	-1.73	2.49	2.48	2.27	2.26	-0.219	-1.07	-1.06	0.0478	-0.533	1.42	1.2
"BAX"	"Q07812"	0.0303093763094447	6.66071736792443e-09	1.70236279663624e-06	2.42638051011879e-05	6.42726898602769e-08	1.99089230582729e-09	4.35472325801996e-07	0.59378055772706	0.000100412311102605	2.3919177602555e-07	2.91558543118194e-13	1.7685818060743e-11	7.29258730317989e-15	2.66361117520087e-13	0.0269313464905796	0.753	0.00047	0.117	0.437	0.17	0.0159	0.0013	0.892	0.764	0.287	0.0219	0.0685	0.0141	0.0112	0.646	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	0.509	1.88	1.37	-1.14	-1.66	2	1.49	0.12	-1.02	-1.54	3.01	2.51	3.54	3.03	0.521	-1.82	-1.31	0.0538	0.174	1.19	1.71
"C18orf32"	"Q8TCD1"	0.0914416256807298	9.65515795822255e-18	8.04556565573448e-17	0.683624204163078	0.364444360487609	3.94717292374945e-17	3.69215856782246e-16	0.249016093260632	0.123670721412525	0.0454123842715447	6.00133882785702e-18	4.81524672710111e-17	3.36578742783779e-18	2.58125994832665e-17	0.613654783360052	0.834	4.64e-14	7.23e-14	0.937	0.917	3.24e-12	3.41e-14	0.83	0.927	0.925	1.51e-05	5.25e-05	0.000107	1.48e-05	0.914	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.523	6.26	5.74	-0.123	-0.275	5.91	5.38	-0.352	-0.475	-0.627	6.38	5.86	6.53	6.01	0.152	-4.27	-3.74	1.99	1.64	2.11	2.27
"CANX"	"P27824"	0.48403212207817	0.00289543270093586	0.000472175015609067	4.89476677950334e-11	2.07420925404648e-12	0.00580364053710787	0.000980321034218728	0.779745500346886	2.81366029126218e-11	1.25671251548432e-12	1.3296307449827e-13	4.26886896155454e-14	9.66002047747086e-15	3.4168818882025e-15	0.104699423709067	0.914	0.523	0.549	0.00207	0.0015	0.749	0.208	0.908	0.035	0.000899	0.0156	0.00561	0.0158	0.000832	0.797	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	-0.0613	0.284	0.345	-0.929	-1.07	0.259	0.321	-0.0244	-0.953	-1.1	1.21	1.27	1.36	1.42	0.145	-0.509	-0.57	-0.225	-0.249	0.704	0.849
"CD38"	"P28907"	0.724679115237599	6.35742037874451e-10	3.00033376064246e-10	4.19904394430313e-05	0.00069380020390939	2.27956586223926e-08	9.98268252504752e-09	0.121688497310854	6.71499174163269e-07	1.04782849727638e-05	7.15986894771495e-14	4.07621203711529e-14	4.17065712923165e-13	2.2941878821106e-13	0.294172973951932	0.929	4.27e-05	0.00085	0.484	0.732	0.0478	1.62e-05	0.762	0.48	0.6	0.0121	0.00548	0.0677	0.0104	0.875	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	-0.0834	2.23	2.31	-1.15	-0.903	1.85	1.94	-0.375	-1.53	-1.28	3.38	3.47	3.13	3.22	-0.251	-1.75	-1.84	0.477	0.102	1.63	1.38
"CD3D"	"P04234"	0.00235897185740459	2.18900796022279e-08	0.000109105114792224	1.11962279824524e-06	6.8783526638555e-13	4.01646511259048e-11	6.20505144474909e-08	0.00696164488604884	0.00226594058771237	1.71306895095178e-10	9.63827128424253e-14	3.89212976475357e-11	9.46524595460019e-18	6.50900701766748e-16	3.77063804815284e-07	0.471	0.00136	0.411	0.211	0.000747	0.00135	0.00016	0.358	0.859	0.0179	0.0138	0.0858	0.000281	0.000291	0.000855	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	0.47	1.1	0.635	-0.881	-1.82	1.51	1.04	0.409	-0.472	-1.41	1.99	1.52	2.93	2.46	0.941	-1.33	-0.864	-0.228	0.18	0.652	1.59
"CD44"	"P16070"	0.00400822562542653	7.39461344795115e-08	7.07974072030669e-11	7.67936201423046e-11	0.00460121637122948	0.113794069618762	5.86101692046479e-05	4.44550586102407e-06	4.09754720545308e-15	2.49751500588982e-09	4.21759648570555e-16	8.3349978488845e-18	7.92208472757476e-11	2.45935673555725e-13	7.12351420942619e-08	0.538	0.00362	0.000244	0.00278	0.808	0.867	0.0519	0.0044	1e-04	0.0585	0.000647	1.05e-05	0.237	0.0108	0.000128	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	-0.614	1.44	2.06	-2.05	-0.604	0.318	0.933	-1.12	-3.17	-1.73	3.49	4.11	2.05	2.66	-1.45	-1.11	-1.73	0.329	-0.796	2.38	0.932
"CD47"	"Q08722"	0.00627573248662674	0.000188997393797711	0.180853472257983	1.86976586453943e-10	8.40461647802397e-12	5.98472346285352e-05	0.0815365168867326	0.665513009139604	4.65350960310388e-10	1.92491893012268e-11	7.02022397327172e-14	1.23798022711607e-11	6.24174273850191e-15	7.10238694434731e-13	0.126028526860756	0.592	0.233	0.894	0.00477	0.0038	0.434	0.75	0.899	0.0903	0.00551	0.012	0.0615	0.0132	0.018	0.814	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	1.13	1.65	0.522	-3.83	-4.43	1.82	0.688	0.166	-3.67	-4.27	5.48	4.35	6.08	4.95	0.6	-2.69	-1.56	-1.04	-0.877	2.79	3.39
"CD5"	"P06127"	6.20171545671499e-06	6.01134551420447e-06	0.99050603816601	1.24583622479459e-09	6.43599751452228e-12	4.33453314072843e-09	0.00614254483166671	0.00632354223671326	1.40886527071056e-06	2.69175544818581e-09	3.62835413833e-14	1.21375201388789e-09	7.92316624886713e-16	6.29423390565316e-12	0.0144860974612191	0.0555	0.0589	0.939	0.0144	0.00323	0.0229	0.427	0.347	0.532	0.0602	0.00891	0.196	0.00497	0.0452	0.559	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	0.881	0.883	0.00187	-1.43	-1.84	1.35	0.465	0.463	-0.971	-1.38	2.32	1.44	2.73	1.84	0.409	-1.36	-0.478	-0.476	-0.0127	0.958	1.37
"CD53"	"P19397"	4.23919639665725e-05	1.4807343196395e-10	1.58432127597525e-05	0.00529827827752476	0.000205462324840655	1.3255740813018e-10	1.37465128237126e-05	0.95714203013013	0.00604438051454151	0.00023686346191705	5.01686539960794e-13	8.5328916943058e-09	6.16136544432739e-14	5.16334312958973e-10	0.214128734799437	0.127	7.69e-06	0.246	0.8	0.671	0.00297	0.0218	0.919	0.88	0.783	0.0279	0.283	0.0349	0.165	0.854	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	2.78	5.77	2.99	-1.72	-2.44	5.8	3.02	0.0306	-1.69	-2.41	7.49	4.71	8.2	5.43	0.719	-5.01	-2.23	0.761	0.792	2.48	3.2
"CD63"	"P08962"	0.905912221765237	6.64244933851792e-16	7.81327929175362e-16	5.3135124099049e-13	1.6862916459555e-08	5.34779464330709e-11	6.78050244188306e-11	2.62427948472681e-07	2.691687827812e-17	3.22567150519391e-14	6.82221986983717e-22	7.52085538069751e-22	6.78648465794298e-20	7.62046970344571e-20	2.13135967170324e-05	0.936	4.64e-14	4.28e-12	4.08e-05	0.12	0.00164	5.19e-09	0.000264	1.71e-07	3.38e-05	8.48e-12	1.38e-12	1.41e-06	5.53e-09	0.0273	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	0.029	4.28	4.25	-3.21	-1.96	2.61	2.58	-1.68	-4.89	-3.63	7.5	7.47	6.24	6.21	-1.26	-3.44	-3.41	0.841	-0.837	4.06	2.8
"CD69"	"Q07108"	0.00403642862393389	9.21675828606e-10	1.88913005136426e-12	2.65515926431464e-06	6.68260458977784e-10	0.0367873275436068	0.348893437323871	1.08611585881987e-11	7.53702698768171e-16	0.0504116366542121	1.79689149809916e-14	2.11570198425936e-16	0.881982913295359	0.00582312723717349	1.43131316163825e-14	0.539	6.36e-05	4.24e-06	0.26	0.0382	0.829	0.863	1.54e-12	1.57e-05	0.926	0.00612	0.000207	0.941	0.886	1.56e-13	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	-0.956	2.83	3.78	-1.81	2.87	-0.667	0.289	-3.49	-5.31	-0.621	4.64	5.59	-0.0454	0.91	-4.68	-0.967	-1.92	1.86	-1.63	3.67	-1.01
"CD81"	"P60033"	0.405883656158986	1.02938918826852e-12	4.67465794584216e-12	1.78301333567873e-06	4.61889368209314e-05	2.60817933937943e-11	1.3997173478535e-10	0.0908814964934438	2.39212683714693e-08	4.97247594075415e-07	1.11254056685492e-16	3.32927724328821e-16	5.72934728370876e-16	1.83437594263039e-15	0.22204328951652	0.908	2.86e-09	1.28e-05	0.236	0.58	0.000984	2.05e-08	0.728	0.25	0.348	0.000261	0.000297	0.00426	0.000564	0.857	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.287	4.36	4.07	-2.08	-1.66	3.77	3.48	-0.597	-2.68	-2.26	6.45	6.16	6.02	5.73	-0.425	-3.48	-3.19	0.881	0.285	2.97	2.54
"CD82"	"P27701"	3.43203447583143e-05	4.56288958088235e-13	2.6311767385354e-16	0.000208587903982774	0.951371462720112	2.06016378893647e-07	4.67096028198922e-12	1.13289124417304e-06	6.39780133203664e-11	1.32465826862668e-06	6.57123165630694e-16	1.53057628279834e-18	5.06757731102711e-13	2.85290809793694e-16	0.000177471942272097	0.118	5.84e-10	2.69e-13	0.612	0.935	0.11	1.48e-11	0.00123	0.0473	0.432	0.000797	1.28e-06	0.0717	0.00017	0.0972	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	-1.91	5.08	6.98	-1.64	0.0235	2.67	4.57	-2.41	-4.05	-2.38	6.72	8.63	5.05	6.96	-1.67	-2.93	-4.84	2.14	-0.267	3.78	2.12
"CDC42"	"P60953"	0.143315167874817	5.92505677531321e-06	0.000309865936901212	5.85232280108847e-09	1.77672172894153e-10	3.72983119096847e-08	1.53588203260242e-06	0.0523119627066584	7.66129955083119e-07	1.51538536291076e-08	1.09023753670461e-13	1.40004876237022e-12	8.83921612068066e-15	9.13133296110909e-14	0.117554286243538	0.86	0.0585	0.51	0.033	0.0215	0.0583	0.00393	0.658	0.489	0.113	0.0145	0.0274	0.0152	0.00654	0.808	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.521	1.96	1.44	-2.94	-3.5	2.66	2.14	0.703	-2.24	-2.79	4.9	4.38	5.46	4.93	0.559	-2.58	-2.06	-0.624	0.0792	2.31	2.87
"CERS2"	"Q96G23"	0.0278963356835867	8.34025449817533e-08	3.09136408184303e-05	1.51675644962732e-06	2.98728869238749e-06	3.96834130994517e-06	0.00172527164100704	0.135005980011714	3.40570255294579e-08	6.39797104853133e-08	2.95976342466919e-13	1.93525982189707e-11	4.62801093940705e-13	3.23034342701608e-11	0.79333591605819	0.746	0.00397	0.294	0.228	0.381	0.255	0.26	0.773	0.269	0.19	0.022	0.0703	0.0698	0.0778	0.925	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	0.987	3.12	2.13	-2.63	-2.51	2.47	1.48	-0.654	-3.28	-3.17	5.75	4.76	5.64	4.65	-0.112	-2.99	-2.01	0.128	-0.526	2.76	2.64
"CERS5"	"Q8N5B7"	0.627103706365656	3.05224383422288e-06	1.09202535907579e-05	1.37183001729089e-08	1.25495842222594e-08	1.24177694647933e-05	4.50991204584611e-05	0.593219099742789	4.0015414101514e-09	3.67076464903899e-09	1.31534776768279e-13	2.96543397827597e-13	1.23532544017341e-13	2.78016730942646e-13	0.969562949685375	0.924	0.0412	0.22	0.0482	0.109	0.329	0.0444	0.892	0.168	0.067	0.0155	0.0138	0.0447	0.0114	0.934	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	0.136	1.64	1.5	-2.25	-2.26	1.49	1.35	-0.149	-2.4	-2.41	3.88	3.75	3.9	3.76	0.0106	-1.84	-1.7	-0.203	-0.352	2.04	2.05
