name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
DHCR24	Q15392	0.157459537304502	1.00333172034742e-08	4.07929798094915e-10	0.0002791427886801	0.0149788441522385	0.000155435264648	3.44482377316559e-06	0.0007092879029392	1.68087217520772e-08	8.06682880011242e-07	1.98436349306227e-12	1.63950069779191e-13	3.9306794984869893e-11	2.54625564430448e-12	0.122872546490221	0.865	0.00068	0.00107	0.633	0.845	0.511	0.0078	0.141	0.232	0.389	0.0487	0.0106	0.208	0.0314	0.811	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.357	2.03	2.39	-1.03	-0.64	1.09	1.44	-0.944	-1.98	-1.58	3.06	3.42	2.67	3.03	-0.392	-1.42	-1.77	0.615	-0.329	1.65	1.25
DNAJC1	Q96KC8	0.0064577229733747	6.71397352490487e-05	3.71061369102065e-08	8.16610721167155e-06	0.0004430223194491	0.0028006101670003	1.28207239854081e-06	0.161688495687286	2.10866208413309e-07	1.01218358547539e-05	1.26015192280941e-10	5.03830013497759e-13	3.2324620661412303e-09	7.62272389813841e-12	0.139888521698899	0.596	0.162	0.0197	0.343	0.711	0.71	0.0034	0.791	0.394	0.597	0.16	0.0178	0.41	0.0485	0.822	False	False	True	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.86	1.38	2.24	-1.61	-1.17	0.958	1.82	-0.418	-2.03	-1.59	2.99	3.85	2.54	3.4	-0.442	-1.17	-2.03	0.209	-0.209	1.82	1.38
DNAJC5	Q9H3Z4	0.284560653809678	9.96334681815102e-10	1.01621361469257e-10	0.0002471802861464	0.0008531191924492	1.37128112142544e-08	1.1840989483549e-09	0.25165727021833	1.13714999316859e-05	3.96605037570721e-05	3.04270894715816e-13	5.13725090728242e-14	6.84201253140473e-13	1.10117972201217e-13	0.637713210266167	0.893	6.89e-05	0.00034	0.624	0.742	0.0384	7.18e-07	0.831	0.662	0.69	0.0222	0.00613	0.0778	0.00725	0.916	False	True	True	False	False	True	True	False	False	False	True	True	False	True	False	True	-0.59	5.03	5.62	-2.3	-2.04	4.39	4.98	-0.634	-2.93	-2.67	7.32	7.91	7.07	7.66	-0.257	-3.87	-4.46	1.16	0.524	3.45	3.2
DPAGT1	Q9H3H5	0.0484522947902926	2.9574129173124695e-11	2.1669178194974903e-09	1.66803273652698e-07	8.61310515232306e-07	7.15389081056619e-06	0.0015941107997016	1.13353293987507e-05	1.86146799626322e-12	6.171787907697729e-12	3.46303364767168e-16	6.2188867763225e-15	8.41850992222127e-16	1.66590942287271e-14	0.515165683838058	0.79	8.69e-07	0.00335	0.122	0.299	0.292	0.252	0.00954	0.00895	0.00269	0.000581	0.00183	0.0051	0.00232	0.906	False	True	True	False	False	False	False	True	True	True	True	True	True	True	False	True	0.571	3.04	2.47	-1.95	-1.77	1.54	0.972	-1.49	-3.44	-3.26	4.99	4.42	4.81	4.23	-0.182	-2.49	-1.92	0.546	-0.948	2.5	2.32
EBP	Q15125	0.0002852077213516	4.78657769161403e-09	0.0001659017647735	5.77684375603206e-07	6.11599097300551e-08	4.77163843601048e-09	0.0001652983071374	0.998903347201597	5.79698374207434e-07	6.13636805825667e-08	2.24998646858779e-14	3.1823147237210695e-11	5.7074570669091006e-15	5.60387851175076e-12	0.368522673914596	0.256	0.00035	0.451	0.176	0.168	0.0239	0.0917	0.921	0.469	0.187	0.00695	0.0812	0.0127	0.0433	0.888	False	True	False	False	False	True	False	False	False	False	True	False	True	True	False	True	1.09	2.22	1.14	-1.7	-1.94	2.22	1.14	0.000359	-1.7	-1.94	3.93	2.84	4.17	3.08	0.237	-2.27	-1.19	-0.0469	-0.0466	1.66	1.89
EMP3	P54852	0.0011149397483944	1.8140405643696e-09	1.32379993026387e-05	7.48465703337455e-08	3.4179169755903e-09	2.3433970906844e-09	1.79447693357308e-05	0.908352551976258	5.66244201770602e-08	2.63894677692177e-09	3.4242524131268304e-15	1.15374529993823e-12	5.385036417235201e-16	1.22042418657728e-13	0.195136331902176	0.379	0.000132	0.233	0.093	0.0721	0.0172	0.0258	0.916	0.298	0.0597	0.00236	0.0254	0.00412	0.00766	0.848	False	True	False	False	False	True	True	False	False	False	True	True	True	True	False	True	1.42	3.51	2.08	-2.88	-3.39	3.46	2.04	-0.0451	-2.92	-3.44	6.38	4.96	6.9	5.48	0.516	-3.61	-2.19	-0.107	-0.152	2.77	3.29
EPHX2	P34913	0.0595030586756884	4.32477312765242e-11	2.66776060457532e-09	3.84560219777349e-07	4.35719880938506e-07	9.62953434477156e-12	4.91049225495415e-10	0.441840425646959	2.77775151141302e-06	3.15998225398406e-06	7.07599455719586e-16	1.1813949745319e-14	7.57546563108019e-16	1.27383039849988e-14	0.960412767655462	0.805	1.45e-06	0.00388	0.156	0.262	0.000431	1.72e-07	0.874	0.578	0.505	0.000821	0.00277	0.00487	0.00198	0.933	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.551	3.02	2.47	-1.88	-1.87	3.24	2.69	0.218	-1.67	-1.65	4.91	4.36	4.89	4.34	-0.014	-2.77	-2.22	0.254	0.472	2.14	2.12
F11R	Q9Y624	0.0061320678572986	9.9434029701117e-09	1.61178277209313e-05	9.43533144549113e-10	1.25743433639923e-11	8.32964021861409e-09	1.31661778368598e-05	0.938957112934212	1.1151108646609801e-09	1.4563013101085e-11	6.78690982709423e-16	5.37314002293512e-14	4.3066696957723e-17	2.2024107828196903e-15	0.0423700312020379	0.59	0.000675	0.247	0.0123	0.00492	0.0309	0.0212	0.918	0.115	0.00467	0.000807	0.00626	0.000888	0.000622	0.703	False	True	False	True	True	True	True	False	False	True	True	True	True	True	False	True	0.647	1.79	1.15	-2.02	-2.48	1.81	1.16	0.0168	-2.0	-2.47	3.81	3.17	4.28	3.63	0.463	-2.06	-1.41	-0.264	-0.247	1.76	2.22
FAM134A	Q8NC44	0.827684376176363	5.22544778693871e-06	2.96202450581341e-06	1.73923116051872e-08	8.71583895028199e-10	0.0015538245420056	0.0008854255633556	0.0383742135231969	1.48128782582726e-10	1.07360043133366e-11	2.19210804139535e-13	1.52536198993921e-13	2.58186476742893e-14	1.84288516771968e-14	0.192843591083251	0.933	0.055	0.144	0.0535	0.0428	0.675	0.2	0.613	0.0639	0.00385	0.0194	0.0102	0.0243	0.00246	0.847	False	False	False	False	True	False	False	False	False	True	True	True	True	True	False	True	-0.0645	1.68	1.74	-2.36	-2.75	1.04	1.1	-0.641	-3.0	-3.39	4.04	4.1	4.43	4.49	0.392	-1.85	-1.92	-0.174	-0.815	2.18	2.58
GBP2	P32456	0.0089846277402883	0.0011677528215592	7.57657310286872e-07	7.1246905042864195e-12	4.93157249416274e-09	0.145199972295547	0.0002007678431777	0.0413272160758984	1.66645450973212e-13	5.25447021973785e-11	1.55652732805228e-14	2.88218180293736e-16	3.0558105688733798e-12	2.71143021509366e-14	0.0037299517197903	0.633	0.421	0.0838	0.000451	0.0814	0.874	0.102	0.624	0.00234	0.00984	0.00568	0.000266	0.117	0.00314	0.353	False	False	False	True	False	False	False	False	True	True	True	True	False	True	False	True	-0.714	0.922	1.64	-2.97	-2.17	0.379	1.09	-0.542	-3.51	-2.71	3.89	4.61	3.09	3.8	-0.805	-1.26	-1.98	-0.34	-0.882	2.63	1.83
GBP5	Q96PP8	0.269181161385272	0.004759659953792	0.0608846839411033	3.86065972155207e-10	3.77495610264765e-12	1.95465918308481e-05	0.0003791282417521	0.0433480546437836	4.50778195464393e-08	2.34721732268155e-10	1.03338823230088e-12	7.94442894030655e-12	2.16171212862448e-14	1.28795389301785e-13	0.0259331741945026	0.89	0.577	0.857	0.00752	0.00229	0.359	0.139	0.631	0.285	0.0211	0.0378	0.0531	0.0225	0.00788	0.641	False	False	False	True	True	False	False	False	False	True	True	False	True	True	False	True	0.346	0.946	0.6	-2.99	-3.71	1.6	1.25	0.651	-2.34	-3.06	3.93	3.59	4.66	4.31	0.724	-1.91	-1.57	-0.967	-0.316	2.02	2.74
GDE1	Q9NZC3	0.752307291046323	0.0011239011534488	0.0025223693142725	1.71135184330655e-08	7.310473405516021e-09	0.0427884574271771	0.0816431653037901	0.137301571083311	5.64284641470279e-10	2.59632662516416e-10	8.07334346731154e-12	1.47329962072182e-11	4.07903115988188e-12	7.347157371850289e-12	0.714755779223434	0.93	0.417	0.686	0.0531	0.0927	0.834	0.75	0.774	0.0948	0.0221	0.0761	0.0649	0.125	0.0478	0.921	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	True	0.0993	1.14	1.04	-2.5	-2.62	0.663	0.564	-0.477	-2.98	-3.1	3.64	3.54	3.76	3.66	0.115	-1.55	-1.45	-0.41	-0.887	2.09	2.21
GHITM	Q9H3K2	3.76162364757287e-07	5.22005453031882e-16	2.8337739546518098e-11	3.62295503729281e-08	1.12916728030829e-06	6.41323394446026e-14	3.34214044838605e-08	0.0028916433382406	3.0281007031964796e-11	5.21668561824116e-10	7.83143819475835e-20	1.47176477563539e-16	3.17711215645061e-19	9.45911014904952e-16	0.173188561315744	0.00934	4.64e-14	0.0001	0.0718	0.314	2.22e-06	7.59e-05	0.261	0.036	0.0302	4.5e-08	0.000151	9.58e-06	0.000368	0.839	True	True	True	False	False	True	True	False	True	True	True	True	True	True	False	True	1.75	4.61	2.86	-2.0	-1.64	3.76	2.01	-0.852	-2.85	-2.49	6.61	4.86	6.25	4.5	-0.363	-3.83	-2.08	0.781	-0.0712	2.78	2.42
GNG2	P59768	0.190013149962595	1.52063880860453e-07	4.51905352328669e-06	5.2446520155292295e-11	4.80944698113816e-12	8.12905319102166e-10	1.64636222695565e-08	0.0312367478199934	6.615757852280251e-09	4.26456309008653e-10	4.85876656637859e-16	3.13897638412607e-15	9.509588572734161e-17	5.50921012064227e-16	0.22161464158558	0.874	0.00627	0.166	0.00217	0.00269	0.00979	3.12e-05	0.583	0.191	0.0278	0.000695	0.00122	0.00142	0.00026	0.857	False	True	False	True	True	True	True	False	False	True	True	True	True	True	False	True	0.351	1.86	1.51	-2.8	-3.13	2.45	2.1	0.595	-2.21	-2.53	4.66	4.31	4.99	4.63	0.327	-2.38	-2.03	-0.526	0.0687	2.27	2.6
GNG5	P63218	0.647325680967184	3.20719600093679e-10	8.555861228211621e-10	3.66316575518006e-08	4.44379264146352e-10	1.26005856130006e-12	2.87584831293681e-12	0.0077519636325602	5.41820452748232e-05	3.39164800951455e-07	7.272121640420859e-16	1.3749356534044202e-15	5.622193226087099e-17	1.00460050004091e-16	0.0595869112835554	0.925	1.96e-05	0.00179	0.0721	0.0324	6.38e-05	4.37e-12	0.371	0.739	0.316	0.00083	0.00076	0.00103	6.81e-05	0.742	False	True	True	False	True	True	True	False	False	False	True	True	True	True	False	True	0.144	3.06	2.91	-2.4	-3.01	3.95	3.81	0.897	-1.5	-2.11	5.45	5.31	6.07	5.92	0.612	-3.11	-2.97	-0.0554	0.842	2.34	2.95
HSD17B4	P51659	0.693668527402201	4.97992970984688e-16	8.54413613718017e-16	0.576089288348089	0.354400984269982	8.54444545463015e-14	1.63216275652891e-13	0.0016861129505401	0.0003922706880294	0.0165890206043131	2.35245120314327e-16	3.97833043242772e-16	1.81867318109161e-15	3.2014333983991703e-15	0.143360042032612	0.927	4.64e-14	5.23e-12	0.933	0.916	3.15e-06	3.41e-14	0.209	0.812	0.908	0.000457	0.000337	0.0073	0.000798	0.824	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.113	5.07	4.96	-0.161	0.268	4.07	3.96	-0.997	-1.16	-0.728	5.23	5.12	4.8	4.69	-0.429	-3.21	-3.1	1.86	0.858	2.02	1.59
ICAM2	P13598	0.001148831193718	0.0373805517289425	0.156025780816063	4.29114612013956e-08	3.0633760425685097e-16	2.46031544288053e-07	0.0030445650056883	6.94772856559557e-05	0.0072524555069237	3.52458204858531e-13	3.19248924060789e-10	1.57861252128616e-06	1.9510209162896202e-17	2.2569122932767103e-15	7.47429083817511e-11	0.382	0.762	0.889	0.0763	1.41e-07	0.117	0.331	0.0368	0.883	0.000317	0.196	0.532	0.000515	0.00063	2.2e-09	False	False	False	False	True	False	False	True	False	True	False	False	True	True	True	True	0.866	0.52	-0.346	-1.81	-4.31	1.64	0.775	1.12	-0.691	-3.19	2.33	1.47	4.83	3.96	2.5	-1.7	-0.832	-1.18	-0.0574	0.633	3.13
ICOS	Q9Y6W8	0.0034673080220039	3.08201257371791e-07	2.0583146192705302e-10	9.24084041829373e-05	0.0282073635296111	0.0901886710870166	3.62932239236735e-05	2.81694051910272e-05	4.31773968918544e-10	7.75213926357513e-08	1.2779192839918498e-11	4.90784948144018e-14	1.3664147686847801e-09	2.34252198768905e-12	0.0299217871400442	0.52	0.0102	0.000625	0.549	0.862	0.859	0.0388	0.0195	0.0885	0.203	0.0855	0.006	0.362	0.0303	0.66	False	True	True	False	False	False	True	True	False	False	False	True	False	True	False	True	-1.19	2.52	3.71	-1.7	-0.857	0.649	1.84	-1.87	-3.57	-2.73	4.22	5.41	3.38	4.56	-0.847	-1.6	-2.78	0.922	-0.948	2.63	1.78
ITGB1	P05556	0.310573096607043	1.06071884480582e-06	1.52917961792464e-05	1.15782832347034e-06	7.0474833565112e-09	4.00177809033525e-05	0.0006021365608749	0.173142319470825	3.70738486238652e-08	3.31038152268742e-10	1.44434049312207e-12	9.5023988662467e-12	4.2643537250309304e-14	2.26509230643558e-13	0.0441720513917182	0.897	0.0222	0.243	0.213	0.0916	0.406	0.171	0.798	0.273	0.0248	0.0432	0.0564	0.0302	0.0104	0.708	False	True	False	False	False	False	False	False	False	True	True	False	True	True	False	True	0.393	2.41	2.02	-2.39	-3.2	1.88	1.48	-0.532	-2.93	-3.73	4.8	4.41	5.61	5.21	0.803	-2.51	-2.12	-0.106	-0.638	2.29	3.09
ITGB2	P05107	1.57676338396079e-06	3.08752481334676e-13	8.54342952529873e-08	2.30099445921411e-12	1.20263308558072e-16	1.6724986590310802e-14	1.29317846226408e-09	0.0794409425707575	7.31832178521798e-11	1.3690954807860902e-15	5.2316077860771405e-20	4.26427303493429e-17	1.88001586669934e-22	3.7646179017193905e-20	6.58226594875783e-07	0.025	2.62e-10	0.0305	0.00018	3.29e-08	3.54e-07	8.2e-07	0.712	0.0494	5.8e-07	2.83e-08	4.76e-05	1.31e-10	1.82e-09	0.00145	False	True	True	True	True	True	True	False	True	True	True	True	True	True	False	True	0.545	1.19	0.649	-1.09	-1.67	1.36	0.81	0.161	-0.931	-1.51	2.29	1.74	2.86	2.32	0.576	-1.37	-0.828	-0.18	-0.0187	0.912	1.49
KDELR2	P33947	0.0144748093944659	3.01381138424771e-09	1.60517099750894e-06	0.0001264811888116	6.05908210780862e-06	2.7225074289378503e-09	1.42857476934687e-06	0.963865034318118	0.0001426407062853	6.82319689757446e-06	4.63949083517552e-13	5.75187948268549e-11	6.87243393525208e-14	6.2253761951006994e-12	0.25699407633806	0.684	0.000224	0.114	0.574	0.434	0.0185	0.00371	0.919	0.777	0.567	0.027	0.0948	0.0363	0.045	0.866	False	True	False	False	False	True	True	False	False	False	True	False	True	True	False	True	0.685	2.3	1.61	-1.18	-1.48	2.31	1.63	0.012	-1.16	-1.47	3.48	2.79	3.78	3.09	0.303	-2.09	-1.41	0.208	0.22	1.38	1.69
LAPTM5	Q13571	0.0806670087469202	4.35749482507483e-08	4.01143579695002e-06	2.58927589767969e-06	1.02548881070536e-07	8.6587942959697e-09	6.85667472641322e-07	0.494709270237541	1.56213118254423e-05	5.65958033351473e-07	2.66855292880915e-13	6.55137213457796e-12	3.32632927756281e-14	6.51454575822284e-13	0.207899499852681	0.826	0.00238	0.16	0.258	0.192	0.0314	0.00199	0.881	0.679	0.359	0.0211	0.0496	0.0272	0.0173	0.852	False	True	False	False	False	True	True	False	False	False	True	True	True	True	False	True	0.837	3.52	2.68	-2.76	-3.35	3.83	3.0	0.319	-2.44	-3.03	6.27	5.44	6.87	6.03	0.594	-3.55	-2.72	-0.0388	0.28	2.72	3.31
LITAF	Q99732	0.388544806431645	1.6762817705586898e-11	3.27299552352643e-12	0.0001179678203276	0.0114538356342392	4.15963513520112e-09	6.112430236247901e-10	0.0132820023057654	1.29104744324934e-07	1.26076489066943e-05	8.20867064191063e-15	2.3026132704598704e-15	1.36583977272014e-13	3.37387333565029e-14	0.0823316889594726	0.906	3.78e-07	8.39e-06	0.569	0.837	0.0224	2.48e-07	0.447	0.358	0.613	0.00398	0.00102	0.0465	0.00359	0.775	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	-0.25	3.23	3.48	-1.29	-0.777	2.47	2.72	-0.759	-2.05	-1.54	4.52	4.77	4.01	4.26	-0.516	-2.33	-2.58	0.9	0.141	2.19	1.68
LMF2	Q9BU23	0.0004705053368634	2.50951444573278e-13	4.60104582540548e-10	1.59431709822066e-08	7.695490225874391e-09	3.29994929942501e-13	6.51016912395392e-10	0.87138344587262	1.09251699029492e-08	5.30970322284734e-09	4.0989054219744e-18	5.67631297977513e-16	2.8750406304902498e-18	3.71611582671415e-16	0.75415568072908	0.296	1.71e-10	0.00117	0.0515	0.0942	1.6e-05	2.74e-07	0.914	0.213	0.0761	1.01e-05	0.000425	9.4e-05	0.000205	0.923	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	1.45	4.94	3.49	-2.91	-3.03	4.88	3.43	-0.0591	-2.97	-3.09	7.85	6.41	7.97	6.52	0.114	-4.51	-3.07	0.424	0.365	3.34	3.45
LPCAT3	Q6P1A2	0.0123712271822562	5.78656792287948e-07	0.0006241569143447	7.5398604533918e-11	9.68059978165531e-13	7.04359398135195e-07	0.000764093743092	0.938228971991976	6.448767733342319e-11	8.44846159819624e-13	1.3015032484521202e-15	7.138313477232161e-14	6.08406246672096e-17	2.15273321091622e-15	0.0278734687343381	0.668	0.0155	0.574	0.00275	0.000943	0.163	0.188	0.918	0.0475	0.000669	0.00124	0.00709	0.00108	0.000615	0.65	False	True	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.686	1.68	0.993	-2.69	-3.28	1.66	0.973	-0.02	-2.71	-3.3	4.37	3.68	4.96	4.28	0.594	-2.23	-1.54	-0.547	-0.567	2.14	2.74
MAGT1	Q9H0U3	0.0789208998212524	0.0002375428972426	0.0221555632138906	7.04383343673057e-10	4.1348413977820096e-11	0.0003415422698702	0.0300951171949456	0.890642917626406	5.24116324550086e-10	3.1506809294107294e-11	2.26584026648934e-13	5.57717154973858e-12	2.48214317360003e-14	4.80408467200636e-13	0.178628489385967	0.824	0.252	0.815	0.0104	0.00996	0.572	0.64	0.915	0.093	0.00736	0.0197	0.0467	0.0239	0.0149	0.841	False	False	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.561	1.31	0.746	-2.9	-3.32	1.26	0.703	-0.0425	-2.94	-3.37	4.21	3.65	4.63	4.07	0.424	-1.99	-1.43	-0.688	-0.731	2.21	2.64
MT-CYB	P00156	0.0562404576421854	7.18166398911592e-14	2.10702023107863e-12	0.0001012428483054	2.64215254838802e-05	2.2209929417468502e-14	5.6730868332583e-13	0.460273451287945	0.0007179966332206	0.0001896496992366	1.05167557564033e-16	1.5043621556645302e-15	5.54083644518269e-17	7.43911693050967e-16	0.613872460215241	0.801	1.02e-11	4.83e-06	0.556	0.542	5.1e-07	6.34e-14	0.876	0.83	0.773	0.000249	0.000798	0.00103	0.000318	0.914	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.569	4.11	3.54	-1.31	-1.45	4.32	3.75	0.213	-1.09	-1.24	5.41	4.84	5.56	4.99	0.145	-3.33	-2.76	0.779	0.992	2.08	2.23
NRM	Q8IXM6	0.680093332232846	3.27426649726402e-08	8.86998242396511e-08	1.89153542632025e-08	1.7184244500669701e-09	9.08425961768581e-09	2.38805022487944e-08	0.586283527155187	6.97587016482505e-08	5.8668110040850305e-09	9.38506744894634e-15	1.75833241143776e-14	2.0180268274413e-15	3.6571167422609e-15	0.298738491635434	0.927	0.00189	0.031	0.0554	0.0564	0.0321	5.03e-05	0.892	0.313	0.079	0.00429	0.00348	0.00769	0.000868	0.876	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.146	2.72	2.58	-2.81	-3.18	2.92	2.77	0.193	-2.61	-2.98	5.53	5.38	5.9	5.75	0.372	-2.87	-2.72	-0.146	0.0474	2.66	3.03
NSDHL	Q15738	0.0003284235079289	9.66177799541675e-05	3.4065092257470204e-09	5.10156234412804e-05	0.0017514283132279	0.345204514916563	0.0038245316303056	7.76014871527868e-06	9.803092798751959e-11	1.707882430078e-09	7.231482484766181e-10	2.84330671689757e-13	1.4929230374425e-08	3.02447361341081e-12	0.186082602100996	0.268	0.186	0.00456	0.5	0.772	0.898	0.362	0.00716	0.0552	0.0506	0.229	0.0136	0.5	0.0337	0.844	False	False	True	False	False	False	False	True	False	False	False	True	False	True	False	True	-0.819	0.911	1.73	-0.959	-0.69	-0.19	0.628	-1.1	-2.06	-1.79	1.87	2.69	1.6	2.42	-0.269	-0.562	-1.38	0.349	-0.752	1.31	1.04
PTPRCAP	Q14761	0.0090950492632618	1.38340432179446e-05	0.0180377390665472	1.05012280042113e-10	4.06232216433927e-13	1.70465466351603e-07	0.0002429937131947	0.0956833728472693	4.19359440830051e-09	8.8458830717065e-12	9.773823192385971e-15	9.18085017815911e-13	1.53464256356401e-16	7.48346713206934e-15	0.005908803988311	0.635	0.0858	0.805	0.0034	0.000556	0.103	0.112	0.735	0.171	0.00341	0.00438	0.0232	0.00192	0.0014	0.423	False	False	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.432	0.819	0.387	-1.59	-2.05	1.08	0.652	0.265	-1.33	-1.78	2.41	1.98	2.87	2.44	0.46	-1.27	-0.837	-0.45	-0.185	1.14	1.6
PTRH2	Q9Y3E5	0.0060250379860526	9.10055698067769e-07	8.22390736600523e-10	2.91321789589277e-08	0.0029689308201663	0.0026627876841857	1.13241007868584e-06	0.0048837096681272	3.82777941038482e-11	1.01617280667864e-06	1.02792186256844e-13	1.1715012205521401e-15	4.45502821759641e-10	1.38029758330457e-12	0.0001179882113418	0.588	0.0203	0.00175	0.0661	0.793	0.707	0.00307	0.316	0.0395	0.409	0.0141	0.000693	0.31	0.0242	0.0775	False	True	True	False	False	False	True	False	True	False	True	True	False	True	False	True	-0.393	0.841	1.23	-1.03	-0.431	0.437	0.83	-0.404	-1.43	-0.835	1.87	2.26	1.27	1.66	-0.595	-0.671	-1.06	0.17	-0.234	1.2	0.601
RAB11A	P62491	0.788991484875734	0.0399965949572271	0.0696921789130334	4.0927293571351e-17	2.05671722581712e-17	0.0011427654190864	0.0022697001278865	0.147013842483342	2.73013338696725e-16	1.3073342527127002e-16	3.25171366898285e-18	4.40733568677392e-18	1.7355127947283098e-18	2.33592891711676e-18	0.574935152848577	0.932	0.767	0.862	7.09e-12	1.48e-09	0.656	0.294	0.782	4.88e-06	1.25e-08	7.86e-06	4.93e-06	5.92e-05	8.25e-07	0.911	False	False	False	True	True	False	False	False	True	True	True	True	True	True	False	True	0.0993	0.794	0.695	-7.26	-7.47	1.34	1.24	0.549	-6.72	-6.92	8.06	7.96	8.27	8.17	0.209	-3.09	-2.99	-2.3	-1.75	4.97	5.17
