Protein_ID,Protein_Name,F_stim,F_us,GG_stim,GG_us,F_wo,F_stat,GG_wo,GG_stat,known_to_be_prenylated,non_canonical_isoform,Motif,Known_Motif_CAAX,Known_Motif_CXXX,Known_Motif_CXC,Known_Motif_CCX,Known_Motif_CC,Known_Motif_C,New_Motif_CXXXX,New_Motif_CXX,New_Motif_CX,New_Motif_CCC,Internal_C_1,Internal_C_1_wo_disulfide_bond,pae_0,Lowest_pae,Internal_Motif,3Di_Internal_Motif
Q9BVT8,TMUB1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q93038,TNFRSF25,0,0,1,0,0,0,0,0,0,4.0,1,,,,,,,-5.0,,,,,,,,,
Q8TED0,UTP15,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-134.0,,VLDPTCTIKTP,θλππβνλβππβ
Q9P2R7,SUCLA2,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
O43772,SLC25A20,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-147.0,TGTLDCAKKLY,πγσβρσσββχθ
O75521,ECI2,1,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P49768,PSEN1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q14728,MFSD10,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-447.0,,GGGGGCTPRPP,δδδδδδδδδδδ
P11182,DBT,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P23921,RRM1,1,1,0,0,0,0,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
P43403,ZAP70,0,1,0,0,1,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q9BPW8,NIPSNAP1,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,-279.0,,MAPRLCSISVT,δδδδδδδδδδδ
Q9UHD2,TBK1,0,0,0,0,0,1,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q9NRX5,SERINC1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-261.0,,EGNSRCWYAAL,βηββββσβββλ
Q7RTN6,STRADA,0,0,0,0,1,1,1,1,0,2.0,0,,-4.0,,,,,,,,,,,,,,
Q969E2,SCAMP4,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-210.0,,IPVKPCFYQNF,ππδγρπδδδδλ
O15321,TM9SF1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P34913,EPHX2,1,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9UBX3,SLC25A10,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,-48.0,QGVFHCAVETA,πδσβσσσββχθ
O14521,SDHD,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
Q7Z2E3,APTX,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-196.0,,SNSGQCSVPLK,δδδδδδδδδδδ
P10515,DLAT,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P61018,RAB4B,0,0,1,1,0,0,1,1,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
P49682,CXCR3,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,-31.0,,LLRLGCPNQRG,ββθββθβπππδ
Q14318,FKBP8,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P30519,HMOX2,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H3H5,DPAGT1,1,0,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q6PIU2,NCEH1,1,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-404.0,,MRSSCVLLTA,
Q9UNX4,WDR3,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q01650,SLC7A5,0,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O95406,CNIH1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O15127,SCAMP2,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q8TBP6,SLC25A40,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H7Z7,PTGES2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-362.0,,LWPGGCALAWR,λδβδπαδδδδδ
Q16836,HADH,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,-104.0,,-104.0,,KHPVSCKDTPG,ηηψδψφψρδρρ
P01024,C3,0,0,0,0,1,1,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
O14653,GOSR2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y6A9,SPCS1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9GZM5,YIPF3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-142.0,FLAYLCNAQIT,βλθββλβφπδδ
Q9NX76,CMTM6,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,-94.0,ILIVYCTPFYE,λνσθβσγθβθβ
P33947,KDELR2,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-21.0,,QTILYCDFFYL,σνββθπβσββχ
P78371,CCT2,1,1,0,0,0,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
P16298,PPP3CB,0,0,0,0,1,1,0,0,0,2.0,0,,-4.0,,,,,,,,,,,,,,
P27824,CANX,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q07889,SOS1,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-232.0,,STTDVCSVFDS,δδδδδδδδδδδ
Q92968,PEX13,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,-184.0,,-184.0,,EGTVACLGAED,ββββπππδδδδ
P78383,SLC35B1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-180.0,LAKYLCVLLIV,πλλβλλσθλχσ
Q13571,LAPTM5,1,1,1,1,1,1,0,1,0,,2,,,,,,,,,,,,,-213.0,,HGKASCKLSQM,βππδδδδδπβθ
Q93100,PHKB,1,1,0,0,0,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
Q99808,SLC29A1,0,0,0,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P50151,GNG10,0,1,0,0,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q9Y6N5,SQRDL,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,-433.0,,AQLFACLLRLG,δδδδδδδδδδδ
Q9UHQ4,BCAP29,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9H3K2,GHITM,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-338.0,,AARLVCLRTLP,δδδδπδδδδδδ
Q9Y673,ALG5,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P06239,LCK,1,0,1,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P35611,ADD1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q96IG2,FBXL20,0,0,0,0,0,1,0,0,0,,0,-4.0,,,,,,,,,,,,,,,
Q8NBK3,SUMF1,0,0,0,0,1,0,0,0,0,3.0,1,,,,,,,,-3.0,,,,,,,,
P05556,ITGB1,1,0,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9BU23,LMF2,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P04233,CD74,1,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P49902,NT5C2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-15.0,,QEITHCHDEDD,πδδπδδγσπδπ
Q8N6L1,KRTCAP2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O94915,FRYL,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q8IUF8,MINA,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-447.0,,EGPAPCKQMKL,δδδδδδδππππ
P49753,ACOT2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P13535,MYH8,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9NX40,OCIAD1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NRZ7,AGPAT3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-343.0,NFVQLCTLALW,λββλββλββθθ
P10321,HLA-C,1,0,0,0,0,0,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
P67812,SEC11A,0,1,0,0,1,1,0,0,0,3.0,2,,,,,,,,,,,,,,,,
Q9Y6M5,SLC30A1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q8NE35,CPEB3,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-269.0,,SSPTRCQNGER,δδδδδδδδδδπ
P57740,NUP107,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-848.0,,QPDISCILGTG,δδδπδδδδδδδ
Q15813,TBCE,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-6.0,,VENGDCLLVRW,νηηψιψμψιψδ
P51659,HSD17B4,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-460.0,,NWKKICDFENA,θβθνρπδρδβτ
Q7Z2W4,ZC3HAV1,1,1,0,0,0,1,0,0,0,,0,-4.0,,,,,,,,,,,,,,,
Q27J81,INF2,0,0,0,0,0,1,0,0,0,,0,-4.0,,,,,,,,,,,,,,,
Q9Y3P8,SIT1,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q8TEB9,RHBDD1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-99.0,,KIMEACAGGFS,ββσθβββπβππ
Q9NX46,ADPRHL2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-232.0,,LLNPKCRDVFE,σππππππδλλβ
O95169,NDUFB8,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P11279,LAMP1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,-393.0,-393.0,,LGLMHCASAAM,ππδπππχαωεω
P54709,ATP1B3,1,0,1,1,1,0,0,0,0,,2,,,,,,,,,,,,,,-152.0,KNLTVCPDGAL,πχαδδφδωχαα
P53794,SLC5A3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O00483,NDUFA4,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,-38.0,,-38.0,,FNPDVCWDRNN,λπχβηδπδπβθ
Q8N5B7,CERS5,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-269.0,,VRKIQCWFRHR,σβσσββσσβσβ
Q9NQ55,PPAN,0,0,0,0,1,1,0,0,0,3.0,0,,-4.0,,,,,,,,,,,,,,
Q9Y6X5,ENPP4,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-31.0,,LTMLTCLIIIM,βββββββββββ
Q14331,FRG1,1,1,0,0,0,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
P28907,CD38,1,1,1,1,1,1,1,1,0,2.0,0,,-4.0,,,,,,,,,,,,,,
P15153,RAC2,0,0,1,1,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q9Y2U8,LEMD3,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q92544,TM9SF4,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-624.0,,LFSLMCETSAF,ββββπππππδδ
P30536,TSPO,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O14734,ACOT8,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-307.0,,EDGQGCGDRGD,δδδδδδδδδδδ
O15554,KCNN4,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,-301.0,VRGPPCVQDLG,πδρδπβββθβπ
O15427,SLC16A3,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-57.0,,LGNFFCIRKKP,βσθβββββππδ
P43007,SLC1A4,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P10415,BCL2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P10114,RAP2A,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P22234,PAICS,0,0,0,0,1,1,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
O75027,ABCB7,0,1,0,0,0,0,0,0,0,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q8N393,ZNF786,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P21964,COMT,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,-238.0,WGWGLCLIGWN,χνπχββββθθχ
P40937,RFC5,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-103.0,,ETVYTCTGHPL,βσσθλσβλαδδ
Q9BVK2,ALG8,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O14981,BTAF1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P13164,IFITM1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-42.0,,ASTAKCLNIWA,βββσββσβββσ
Q9BUT9,FAM195A,1,0,0,0,0,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q10713,PMPCA,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-506.0,,SGSWGCSRLRF,πδδδδπδπδδδ
Q8TAA9,VANGL1,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NVA4,TMEM184C,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-113.0,,AEEGSCFDSFL,πδρδδσββσββ
Q9H2M9,RAB3GAP2,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,-58.0,,LPPTLCTWLKA,αδπβλνβσσββ
Q9UHW9,SLC12A6,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-212.0,,KVWRKCSIRIF,ρρνβρψαψεψε
Q9NUJ1,ABHD10,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-292.0,,AAWVPCRSWGW,δδδδδδδδδδδ
O94919,ENDOD1,0,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9UHG3,PCYOX1,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
P49795,RGS19,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P49189,ALDH9A1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,-11.0,QLKTVCVEMGD,δμδμδιδδπδδ
Q9P2X0,DPM3,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P46379,BAG6,1,1,0,1,1,1,0,0,0,,2,,,,,,,,,,,,,-942.0,,LPYLQCRGGPQ,δππββπδδπδδ
Q13042,CDC16,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-77.0,,KDKLKCYDFDV,ππβββπππππθ
Q9UEW8,STK39,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
Q9C0B5,ZDHHC5,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,-680.0,FFAFTCPGLSL,θββχχλβλθθβ
Q15738,NSDHL,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,-34.0,FHYYSCERAKK,ηψδηδρββσθβ
Q8IWA5,SLC44A2,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-428.0,,YGIFHCYMEYS,βλλββλββλλβ
Q13685,AAMP,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,-7.0,KAKVFCVQRPD,μιγιηγδδδπδ
Q96C86,DCPS,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-301.0,,VGNGTCAPVRL,δδδδδπδδδδδ
P41440,SLC19A1,0,0,0,0,0,0,1,1,0,3.0,1,,,,,,,,-3.0,,,,,,,,
O00161,SNAP23,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-100.0,,GENSPCNVVSK,ηπππππββπππ
O15228,GNPAT,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-608.0,PIDIKCSVLNS,χβνλλβθλλπδ
Q969Q5,RAB24,0,0,0,0,0,0,1,1,1,,0,,-4.0,,,,,,,,,,,,,,
P25098,ADRBK1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-570.0,,KELLACSHPFS,βθββββνηχδδ
Q9Y6C9,MTCH2,1,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q99720,SIGMAR1,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,-130.0,,-130.0,,WMGAMCLLHAS,ωιωικτωταδδ
Q96GC9,VMP1,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P40855,PEX19,1,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
P51157,RAB28,0,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
O96000,NDUFB10,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9Y6W8,ICOS,1,1,0,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9BTE3,MCMBP,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P53367,ARFIP1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,-236.0,,-236.0,,LNTYKCTRQII,βλββλλββχββ
Q16644,MAPKAPK3,1,1,0,0,1,1,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q8N5N7,MRPL50,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
A6NN14,ZNF729,0,0,0,0,0,0,0,1,0,,1,,,,,,,-5.0,,,,,,,,,
Q2PZI1,DPY19L1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q7KZN9,COX15,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q9UDW1,UQCR10,0,0,0,0,1,1,0,0,0,2.0,2,,,,,,,,,,,-9.0,,,,,
P32456,GBP2,0,0,1,1,1,1,1,0,2,,0,,-4.0,,,,,,,,,,,,,,
P24390,KDELR1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-21.0,,QTVLYCDFFYL,σνββθπβσββχ
O95479,H6PD,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-632.0,,NINSSCRPGPG,σθχπηνγδδπν
Q8NBN3,TMEM87A,0,0,0,0,0,0,0,1,0,2.0,0,,,,,,-1.0,,,,,,,,,,
Q53H12,AGK,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-403.0,TTAGLCLLTWG,νββββββββββ
P32248,CCR7,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q7Z2K6,ERMP1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-862.0,,PLVDGCSGGGR,δδδδδδδδδδδ
Q92575,UBXN4,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O60669,SLC16A7,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q69YN4,KIAA1429,0,0,0,0,1,1,0,1,0,4.0,1,,,,,,,-5.0,,,,,,,,,
O60831,PRAF2,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-151.0,AAPDPCDPQRW,δαδδπβθβββλ
Q9H6U8,ALG9,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q12974,PTP4A2,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9H9B4,SFXN1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H3Z4,DNAJC5,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,-63.0,CCCGKCKPKAP,ββπδππδπππδ
Q9H6R6,ZDHHC6,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-409.0,,MGTFCSVIKF,
O14569,CYB561D2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-44.0,LLLGMCSLWFT,χλσβθβδπσνπ
Q9NZJ7,MTCH1,0,0,0,0,1,1,0,1,0,,1,,,,,,,-5.0,,,,,,,,,
Q96T51,RUFY1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P61224,RAP1B,0,0,0,0,0,1,1,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q8N6S5,ARL6IP6,0,0,1,1,0,0,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
P04234,CD3D,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-48.0,,ALGVFCFAGHE,βββββββββββ
Q9BZE1,MRPL37,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-58.0,TTDLDCNEGVK,τσνρηδσγδγγ
Q8NCF5,NFATC2IP,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-188.0,,QDLRSCLSPKP,βββθβββδδδδ
Q96P70,IPO9,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,-952.0,,VETHWCAQSEK,λχααδδππρπν
P27701,CD82,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,-263.0,MGSACIKVTK,
Q8WY22,BRI3BP,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q16611,BAK1,1,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H6H4,REEP4,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-58.0,,DTEDECWSDTE,δδπππδπππδδ
O43586,PSTPIP1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9Y294,ASF1A,1,1,0,0,1,1,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q5SNT2,TMEM201,0,1,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q96S97,MYADM,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9H0U4,RAB1B,0,0,0,0,0,1,1,0,2,,0,,,,,"[-2, -1]",,,,,,,,,,,
Q9UJX4,ANAPC5,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P61289,PSME3,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
Q9Y5L0,TNPO3,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,-864.0,QDVESCYFAAQ,πδδσσβλσσλλ
Q5W0Z9,ZDHHC20,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,-328.0,YVVELCVFTIF,θλπλπλπθπθβ
Q93096,PTP4A1,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P55061,TMBIM6,1,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NZC3,GDE1,0,0,0,1,0,0,1,1,0,,1,,,,,,,-5.0,,,,,,,,,
Q9H936,SLC25A22,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q6NVY1,HIBCH,0,0,0,0,0,0,1,1,0,2.0,1,,,,,,,,-3.0,,,,,,,,
O60884,DNAJA2,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P11233,RALA,1,1,1,1,1,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q9BQB6,VKORC1,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,-68.0,QLLLGCLRTRW,λρβλσγγλδλβ
O14610,GNGT2,1,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
Q9H900,ZWILCH,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-585.0,,WERLNCAAEDF,λββλχβλλχβλ
Q15629,TRAM1,1,0,1,1,1,1,1,0,0,,2,,,,,,,,,,,,,-346.0,,ADIVSCVAMVF,λββλβββλββλ
Q9BZG1,RAB34,0,0,0,0,0,0,0,1,1,,0,,,,"[-3, -2]",,,,,,,,,,,,
P19440,GGT1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-547.0,,VIVGLCLWLPS,ββββθββππππ
