Protein_ID,Protein_Name,F_stim,F_us,GG_stim,GG_us,F_wo,F_stat,GG_wo,GG_stat,known_to_be_prenylated,non_canonical_isoform,Motif,Known_Motif_CAAX,Known_Motif_CXXX,Known_Motif_CXC,Known_Motif_CCX,Known_Motif_CC,Known_Motif_C,New_Motif_CXXXX,New_Motif_CXX,New_Motif_CX,New_Motif_CCC,Internal_C_1,Internal_C_1_wo_disulfide_bond,pae_0,Lowest_pae,Internal_Motif,3Di_Internal_Motif
Q13362,PPP2R5C,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O75558,STX11,1,1,1,1,0,0,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
Q9Y4A5,TRRAP,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q8WV22,NSMCE1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-227.0,,RLQTHCYKVHD,βσσββσθββρπ
O94851,MICAL2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O75438,NDUFB1,1,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,-34.0,,-34.0,,GFVIGCYLDRK,βββββββββββ
Q9Y3T9,NOC2L,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q9NP58,ABCB6,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P45880,VDAC2,1,1,1,1,1,1,0,1,0,,2,,,,,,,,,,,,,-68.0,,TSGTNCTRFGI,γππβρδικικι
Q8NG11,TSPAN14,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P54136,RARS,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
P11049,CD37,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-251.0,GSLIFCFGIWI,λββλλβχλβθθ
Q9UI14,RABAC1,0,1,0,1,0,0,1,1,0,,2,,,,,,,,,,,,,-122.0,,NLGELCQRLVR,δββσλββλλβχ
Q9UKR5,C14orf1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O43900,PRICKLE3,1,1,0,0,0,0,0,0,0,,0,-4.0,,,,,,,,,,,,,,,
Q00765,REEP5,1,1,1,1,1,1,1,1,0,2.0,1,,,,,,,,-3.0,,,,,,,,
Q15027,ACAP1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-731.0,,LDFEECLKDSP,δδλβθλλββδπ
Q96PP8,GBP5,0,0,1,1,1,0,1,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q15042,RAB3GAP1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q5RI15,COX20,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-60.0,RIRRSCDVGVG,δβββσβββσββ
Q9Y487,ATP6V0A2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P00414,MT-CO3,1,1,1,0,0,1,0,0,0,,2,,,,,,,,,,,-44.0,,-44.0,,TFLTICFIRQL,βλσβββσβθσβ
Q9H3E2,SNX25,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P04049,RAF1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P09543,CNP,0,1,1,1,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q07108,CD69,1,0,1,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q10589,BST2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O15162,PLSCR1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,-224.0,QPPLNCPPGLE,δαδππδφπλλρ
Q8IXM6,NRM,1,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P16070,CD44,1,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-730.0,,AAWGLCLVPLS,ββββββπππππ
Q8WWC4,C2orf47,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
P21796,VDAC1,1,1,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BRT3,MIEN1,0,0,0,0,1,0,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q13009,TIAM1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9UMX0,UBQLN1,1,1,0,0,0,0,0,0,0,4.0,2,,,,,,,,,,,-28.0,,,,,
Q14761,PTPRCAP,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q8IW50,FAM219A,1,1,0,0,1,1,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q96CW5,TUBGCP3,0,0,0,0,1,1,1,1,0,2.0,1,,,,,,,,,-2.0,,,,,,,
P32942,ICAM3,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q6N075,MFSD5,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-418.0,,PPGRACSNPSF,δδδπχππδπβν
Q7Z3C6,ATG9A,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,-76.0,,SASYPCAAPRP,δδδδδδδδδδδ
Q16563,SYPL1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P05107,ITGB2,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,-751.0,-751.0,,LLSLGCVLSQE,ππππδπππχφφ
Q9H0U3,MAGT1,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O14828,SCAMP3,1,1,1,1,1,1,1,0,0,,2,,,,,,,,,,,,,,,,
P53675,CLTCL1,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P30837,ALDH1B1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-349.0,,DGQHFCFTRHE,δδχωτκικδωα
Q5SZL2,CEP85L,0,1,0,0,1,1,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
A5PLL7,TMEM189,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O95807,TMEM50A,0,0,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q5VTL8,PRPF38B,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9UBI1,COMMD3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-26.0,,EISFSCSMEQL,ιδιδιδγπβββ
Q14137,BOP1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q8TDZ2,MICAL1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9UBB4,ATXN10,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,-120.0,FSNCGCVRAEG,σδλεδδπδδδδ
P62072,TIMM10,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
P19397,CD53,1,1,1,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
O15391,YY2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-282.0,,EVVGYCDSDNQ,ππππππβπβππ
Q9NUN5,LMBRD1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q5T6V5,C9orf64,0,0,0,0,0,0,1,1,0,,0,,-4.0,,,,,,,,,,,,,,
Q9UG22,GIMAP2,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q8WUX1,SLC38A5,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-80.0,NVLVICVPTIR,σββσβπδλδσσ
Q9UHN6,TMEM2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P09110,ACAA1,1,1,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-399.0,,PQAAPCLSGAP,πππδπδπχππδ
Q9BXB4,OSBPL11,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O60282,KIF5C,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q96SB4,SRPK1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P17612,PRKACA,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y2L5,TRAPPC8,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
A0A1W2PQL4,A0A1W2PQL4,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-295.0,,KHPVTCSHFTQ,δδδδδδδδδδδ
Q07812,BAX,1,1,1,1,1,1,1,1,0,5.0,1,,,,,,,,-3.0,,,,,,,,
Q8NBW4,SLC38A9,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P20807,CAPN3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y2X0,MED16,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-876.0,,MCDLRRP,
P09564,CD7,1,1,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-11.0,,MSHSRCNTLSS,πδδπδδδδδδδ
P15907,ST6GAL1,0,0,0,0,1,1,1,1,0,,0,,,,,,-1.0,,,,,,,,,,
P60033,CD81,1,1,1,1,1,1,0,0,0,,2,,,,,,,,,,,,,,-231.0,MGVEGCTKCIK,δδφδδπλββλλ
P50416,CPT1A,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q86VX2,COMMD7,0,0,0,0,1,1,1,1,0,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q5T2E6,C10orf76,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,-649.0,EDPSKCSPRFW,δχπθββπβθσλ
P01111,NRAS,1,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
Q9UI08,EVL,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q6PJI9,WDR59,1,1,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,-184.0,,TSSGSCSSMSD,δδδδδδδδδπδ
O15254,ACOX3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-223.0,VHDGACFRSPL,βππβδαχδηπβ
O95214,LEPROTL1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O15400,STX7,0,1,0,0,0,0,1,1,0,2.0,0,,-4.0,,,,,,,,,,,,,,
Q7Z4S6,KIF21A,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q14344,GNA13,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P51116,FXR2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q14697,GANAB,0,0,0,0,0,1,0,0,0,3.0,0,,-4.0,,,,,,,,,,,,,,
P04899,GNAI2,0,0,1,0,0,0,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
O95562,SFT2D2,1,1,1,1,0,1,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
Q8WWI5,SLC44A1,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P53990,IST1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P00156,MT-CYB,1,1,1,1,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P11169,SLC2A3,0,1,1,1,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
Q96TC7,RMDN3,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q15437,SEC23B,1,1,0,0,1,1,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
Q9BVC4,MLST8,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,-206.0,SRNLQCQRIFQ,δπβσδτδδιδγ
Q8TD19,NEK9,0,0,0,0,1,0,0,0,0,,1,,,,,,,-5.0,,,,,,,,,
Q9UHY1,NRBP1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q8N4C8,MINK1,0,0,0,0,0,0,1,1,0,,1,,,,,,,-5.0,,,,,,,,,
Q6NW34,C3orf17,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O96011,PEX11B,0,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-107.0,,QESSACSRRLK,βββββββββββ
Q9H3N1,TMX1,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-116.0,,MWIRTCHNYFI,ββλββχλθθθθ
Q12999,TSPAN31,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,-208.0,MVCGGFAC,
Q9NV92,NDFIP2,0,0,1,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9NPF2,CHST11,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q9H082,RAB33B,0,0,0,0,0,0,1,1,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
P32189,GK,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-26.0,,DPSIFCSLPLG,ππβπβπδπδββ
Q15388,TOMM20,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-46.0,,NAIAVCGQPQQ,βσλβσδπθνπβ
P32455,GBP1,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P62070,RRAS2,1,1,0,0,0,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
P16930,FAH,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-315.0,,TELRKCAFISQ,ββσβββρμδγν
Q96A26,FAM162A,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-114.0,,RINGFCTKPQE,δδπδδδδδδδδ
Q969X1,TMBIM1,1,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,-158.0,LILACCQGPRR,θθθρππλπλθλ
P03915,MT-ND5,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O43765,SGTA,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-276.0,,EVAIQCLETAF,βββσββσθββν
Q96D96,HVCN1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9NP72,RAB18,0,0,1,1,0,0,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q96JJ7,TMX3,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-431.0,,LDMVVCKGFVE,βββββλββχαα
Q9HC07,TMEM165,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q96G23,CERS2,1,0,1,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P51828,ADCY7,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q03252,LMNB2,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q8IWR1,TRIM59,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P47756,CAPZB,1,1,0,0,1,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
Q15758,SLC1A5,1,1,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q6NUQ4,TMEM214,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-110.0,,FLSAHCASHLA,βββββββββλβ
Q9NYG2,ZDHHC3,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O95977,S1PR4,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-372.0,VAPESCQQLAA,δπλββλββθββ
Q86XK2,FBXO11,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-815.0,,PKRTACPTKNS,δδδδδδδψδδδ
O96008,TOMM40,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P60468,SEC61B,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,-58.0,,-58.0,,RKNASCGTRSA,πδδδδδδδπππ
Q96EA4,SPDL1,0,1,0,0,0,0,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
P08134,RHOC,0,0,1,0,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q8TBQ9,TMEM167A,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,-27.0,GIFWKCARIGE,ββσνββσββθβ
P03905,MT-ND4,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-408.0,,NNLFSCSPTFS,χδωαδπδλφφτ
Q14593,ZNF273,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H330,TMEM245,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P61225,RAP2B,1,1,1,1,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
P22307,SCP2,1,1,0,0,1,1,0,0,0,3.0,1,,,,,,,,,-2.0,,,,,,,
Q2T9J0,TYSND1,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
A6NNY8,USP27X,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9UK08,GNG8,0,0,0,0,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
P16615,ATP2A2,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q96JC1,VPS39,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-828.0,,PESGSCNRFEV,πππδππρδιδι
Q06136,KDSR,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,-15.0,SIVRRCMMQRE,βσβββββββββ
P37268,FDFT1,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P78527,PRKDC,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P43489,TNFRSF4,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9C0D9,EPT1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q13530,SERINC3,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q8N4V1,MMGT1,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,-75.0,,-75.0,,AFAVTCYGIVH,σββσνββσβββ
Q8TB72,PUM2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-898.0,,GMDADCKDFNR,δδδδδδδδδδδ
Q7Z434,MAVS,0,1,0,0,0,0,0,0,0,3.0,0,,-4.0,,,,,,,,,,,,,,
P20700,LMNB1,1,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
Q5BJF2,TMEM97,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9H9S4,CAB39L,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y3E5,PTRH2,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q99643,SDHC,1,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9H8Y5,ANKZF1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P00395,MT-CO1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,-16.0,,-16.0,,EWLYGCPPPYH,σθβχηγηρδστ
Q8TCJ2,STT3B,1,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O15118,NPC1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O94927,HAUS5,1,1,0,0,0,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q8WUD1,RAB2B,0,0,1,1,0,0,1,1,1,,0,,,,,"[-2, -1]",,,,,,,,,,,
Q13190,STX5,0,0,0,0,0,1,0,0,0,3.0,0,,,,,,-1.0,,,,,,,,,,
Q9UBM7,DHCR7,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-358.0,,SLPDFCHKFLP,ππααπθββπππ
Q5BJD5,TMEM41B,1,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q5BKT4,ALG10,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-189.0,SSHEACLHFPQ,βχχφφδχχβθλ
P13598,ICAM2,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,-31.0,,TSVLLCFIFGQ,βββββββββββ
O75832,PSMD10,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
O95772,STARD3NL,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q96HY6,DDRGK1,0,0,0,0,1,0,0,0,0,2.0,2,,,,,,,,,,,,,,,,
P08842,STS,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-379.0,,LAALNCLGLLH,βββθθββββδδ
Q5XKP0,QIL1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,-59.0,,-59.0,,FSQYVCQQTGL,βχββθθββπβδ
P61201,COPS2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P60228,EIF3E,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q15831,STK11,0,1,0,0,0,0,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q15365,PCBP1,1,1,0,0,1,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
P13682,ZNF35,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P55209,NAP1L1,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9NQC3,RTN4,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q96AG4,LRRC59,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q6P1A2,LPCAT3,1,0,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,-218.0,PFWFRCMYMLI,δλββλλβσλλβ
P20340,RAB6A,0,0,0,0,0,1,0,0,2,,0,,,"[-3, -1]",,,,,,,,,,,,,
O00423,EML1,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-795.0,,SLLQFCNDDSA,βββββππδπδπ
Q9UBB6,NCDN,0,0,0,0,0,0,1,1,0,,1,,,,,,,-5.0,,,,,,,,,
P15151,PVR,1,0,1,0,0,0,0,0,0,4.0,1,,,,,,,,-3.0,,,,,,,,
P08237,PFKM,0,0,0,0,1,1,1,0,0,,2,,,,,,,,,,,,,,-262.0,QFDELCIPFVV,πηχσσληφψεψ
O14880,MGST3,0,1,0,0,1,1,1,1,0,,0,,,,"[-3, -2]",,,,,,,,,,,,
P11166,SLC2A1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q5VW32,BROX,1,1,0,0,0,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P01116,KRAS,1,1,0,0,1,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
O43760,SYNGR2,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q08722,CD47,0,0,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q7Z5G4,GOLGA7,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-114.0,,SSGTRCQFQTK,πβηδαλατδλδ
P54852,EMP3,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q8N131,TMEM123,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,-22.0,,-22.0,,ILYIGCKMYYS,βββββββββββ
Q8NBI2,CYB561A3,0,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q8NHH9,ATL2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P67936,TPM4,1,1,0,0,0,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
Q969Z0,TBRG4,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9BTV4,TMEM43,1,0,1,0,1,0,0,0,0,,2,,,,,,,,,,,-47.0,,-47.0,,KAFAFCVATSL,σλβσνλβσχλβ
Q9C0E8,LNP,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P32121,ARRB2,0,1,0,0,0,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
P60059,SEC61G,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,-44.0,,-44.0,,RLVKRCTKPDR,ββββπδδδδδπ
Q969M3,YIPF5,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q15392,DHCR24,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q5VZE5,NAA35,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-686.0,,DFEEACRELKL,ββββββββδδπ
O14735,CDIPT,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-183.0,FYFMPCCPLTA,λβθλβππλβσσ
Q9UL25,RAB21,0,0,1,1,0,0,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q2VIQ3,KIF4B,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q15125,EBP,1,0,1,1,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q86UL3,AGPAT6,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-338.0,,DIFYFCRKGME,σββββββββββ
P07686,HEXB,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,-553.0,,MELCGLGLP,
