Protein_ID,Protein_Name,F_stim,F_us,GG_stim,GG_us,F_wo,F_stat,GG_wo,GG_stat,known_to_be_prenylated,non_canonical_isoform,Motif,Known_Motif_CAAX,Known_Motif_CXXX,Known_Motif_CXC,Known_Motif_CCX,Known_Motif_CC,Known_Motif_C,New_Motif_CXXXX,New_Motif_CXX,New_Motif_CX,New_Motif_CCC,Internal_C_1,Internal_C_1_wo_disulfide_bond,pae_0,Lowest_pae,Internal_Motif,3Di_Internal_Motif
Q13488,TCIRG1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q7Z3U7,MON2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-1204.0,,ELETECQTTTE,βββββββββππ
Q9Y4H4,GPSM3,1,1,0,0,0,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
P02786,TFRC,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P20701,ITGAL,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BT22,ALG1,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9HC21,SLC25A19,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q8NF37,LPCAT1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q7Z2Z2,EFTUD1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P23786,CPT2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y3L5,RAP2C,1,1,0,0,1,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
O95573,ACSL3,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9Y3P9,RABGAP1,0,1,0,0,0,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
O60725,ICMT,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-281.0,,MAGCAARAP,
Q92556,ELMO1,1,1,0,0,1,0,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
P61026,RAB10,0,0,0,0,0,1,1,1,2,,0,,,,,"[-2, -1]",,,,,,,,,,,
Q9BQP7,MGME1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P27487,DPP4,1,0,1,0,1,1,1,1,0,,1,,,,,,,-5.0,,,,,,,,,
Q86T03,TMEM55B,1,1,1,1,1,1,1,1,0,3.0,1,,,,,,,,,-2.0,,,,,,,
Q8WV99,ZFAND2B,1,1,0,0,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
P60953,CDC42,0,1,1,1,0,1,0,1,2,,0,-4.0,,,,,,,,,,,,,,,
Q8NFH5,NUP35,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-72.0,,ESSDRCALSSP,βββθθββπδδπ
Q9Y2S7,POLDIP2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NPR9,GPR108,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-514.0,,LLLGGCSGRIH,λπδφαφδφδφδ
Q6IAA8,LAMTOR1,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q6UW68,TMEM205,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P63218,GNG5,1,1,1,1,1,1,1,1,2,,0,,-4.0,,,,,,,,,,,,,,
P13612,ITGA4,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-1008.0,,VMLLLCLGVPT,βββββββπδππ
O75955,FLOT1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-411.0,VVSGFCRSPPV,ωκδφδπαββιδ
P12081,HARS,1,1,0,0,0,0,0,0,0,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q9NTJ5,SACM1L,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-565.0,,FYVEACDDGAD,ιωιαρππππγχ
Q8NB42,ZNF527,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q15067,ACOX1,1,1,1,0,1,1,1,1,0,,2,,,,,,,,,,,,,-462.0,,ITKGKCYGLHA,ηφπνδτπττφτ
O95985,TOP3B,0,0,0,0,1,1,0,1,0,3.0,1,,,,,,,,,-2.0,,,,,,,
Q9Y3A6,TMED5,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P11117,ACP2,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-36.0,,VALAVCGSILF,βββββββββββ
Q14242,SELPLG,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-49.0,,PTEMVCISSLL,πββππππββππ
Q99733,NAP1L4,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9Y5B9,SUPT16H,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-474.0,,RINFYCPGSAL,κταγδαπππδπ
P0CG31,ZNF286B,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q5SRD1,TIMM23B,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
P01112,HRAS,1,1,0,0,0,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
Q14088,RAB33A,0,0,0,1,1,1,1,0,2,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q9H0R3,TMEM222,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q99442,SEC62,1,0,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,-21.0,,QTDGDCEEDEE,βππδδδδδδδδ
Q16850,CYP51A1,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O43169,CYB5B,1,1,1,1,1,1,1,0,0,,2,,,,,,,,,,,,,,,,
Q9Y624,F11R,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P59768,GNG2,1,1,1,1,1,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q96HE7,ERO1L,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,-303.0,-303.0,,SSDNFCEADDI,βπχαλαδπρπσ
Q9BVM2,DPCD,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q5T9A4,ATAD3B,0,0,0,0,1,1,1,1,0,2.0,0,,-4.0,,,,,,,,,,,,,,
O14672,ADAM10,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P62745,RHOB,0,0,0,0,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q7Z7H5,TMED4,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-205.0,,LLLALCATGAQ,ββββββββπδδ
Q6P2H3,CEP85,1,1,0,0,0,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P08962,CD63,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q15022,SUZ12,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BW60,ELOVL1,1,1,1,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9HCE3,ZNF532,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-1015.0,,AASDSCKEPVA,ββπππδδδδδδ
Q9ULC5,ACSL5,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q8TCD1,C18orf32,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-6.0,,GPTEICDKKKD,δδδδδδδδδδδ
Q96FZ5,CMTM7,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O95716,RAB3D,0,0,0,0,0,0,1,0,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q9UKV5,AMFR,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q86VR2,FAM134C,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q5TA45,CPSF3L,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q96KA5,CLPTM1L,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9C0C9,UBE2O,0,0,0,0,1,1,0,0,0,,1,,,,,,,-5.0,,,,,,,,,
Q15382,RHEB,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P06127,CD5,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P29803,PDHA2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P00387,CYB5R3,0,0,1,1,0,0,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q8TB61,SLC35B2,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
P36507,MAP2K2,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,-52.0,EFVNKCLIKNP,βλσβλσνδνπσ
O60906,SMPD2,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-82.0,,LLALLCVLAAG,λλββλββλλββ
Q9HA64,FN3KRP,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-299.0,,RRELGCSSVRA,θββββφπδκδω
O95164,UBL3,0,0,0,0,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q8N2K0,ABHD12,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q99735,MGST2,0,0,0,0,0,1,0,0,0,2.0,0,,,,,,-1.0,,,,,,,,,,
P61586,RHOA,1,1,1,1,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q8TAF3,WDR48,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q13217,DNAJC3,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-474.0,,YEGAECGVNAD,βπππππδδπβλ
P42345,MTOR,0,0,0,0,1,1,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q9UPU7,TBC1D2B,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NVI7,ATAD3A,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
A4D1S5,RAB19,0,0,0,1,0,0,0,0,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q8N697,SLC15A4,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,-164.0,MFFVMCSAFAA,λβλσλβλλλλβ
Q96M27,PRRC1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,-98.0,,-98.0,,WFDIGCLVVED,ιωικικιωιδγ
O95870,ABHD16A,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-354.0,,VKKLPCQITSY,ββθββλβββλβ
Q8WW22,DNAJA4,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
P08195,SLC3A2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9NVH1,DNAJC11,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-522.0,,AYRRLCMLYHP,σλββλθββλβλ
Q8N5D0,WDTC1,1,1,0,0,0,1,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q7Z4H7,HAUS6,0,0,0,0,1,1,0,0,0,2.0,0,,,,,,-1.0,,,,,,,,,,
Q92685,ALG3,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-418.0,,QAEGLCKQWLQ,βββββββββββ
P61006,RAB8A,0,0,1,1,0,1,1,1,2,,0,-4.0,,,,,,,,,,,,,,,
Q9Y3B3,TMED7,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
P49454,CENPF,0,1,0,0,0,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9Y5S1,TRPV2,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,,,
Q14642,INPP5A,0,0,0,0,0,1,0,0,1,,0,-4.0,,,,,,,,,,,,,,,
O15126,SCAMP1,1,1,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-207.0,,FPVGPCFYQDF,δπδδρπηδδδλ
Q9NY35,CLDND1,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P31689,DNAJA1,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9BQG0,MYBBP1A,0,0,0,0,0,0,1,0,0,,2,,,,,,,,,,,,,,,,
Q5TAQ9,DCAF8,1,1,0,0,0,0,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q68DE3,KIAA2018,0,0,0,0,0,1,0,0,0,,1,,,,,,,-5.0,,,,,,,,,
Q9BSY4,CHCHD5,0,0,0,0,1,0,0,0,0,2.0,1,,,,,,,,-3.0,,,,,,,,
Q96T49,PPP1R16B,1,1,0,0,0,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q04446,GBE1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q8TB52,FBXO30,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BUB7,TMEM70,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
Q2TAA5,ALG11,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q6NTF9,RHBDD2,0,0,0,0,0,0,1,0,0,,2,,,,,,,,,,,,,,,,
P63000,RAC1,0,1,1,1,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
P42695,NCAPD3,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P0DJ93,SMIM13,1,1,1,1,0,0,0,0,0,,2,,,,,,,,,,,-67.0,,-67.0,,LLLMVCGWYFV,βθθββθβββββ
Q9BVK8,TMEM147,1,0,1,1,1,1,0,1,0,,2,,,,,,,,,,,,,-35.0,,TFVHLCSLGSW,ββθββββδδσβ
Q9P2W9,STX18,0,0,0,0,0,0,1,0,0,,2,,,,,,,,,,,,,-13.0,,FFLVMCSFSLL,βββββββββββ
Q9Y5M8,SRPRB,0,0,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9UNK0,STX8,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O15397,IPO8,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q86TM6,SYVN1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
O95197,RTN3,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q8IZ83,ALDH16A1,0,0,0,0,1,1,0,0,0,2.0,1,,,,,,,,,,"[-3, -2, -1]",,,,,,
P48960,CD97,0,0,0,1,0,0,0,1,0,,2,,,,,,,,,,,,,-826.0,,VFLAFCVWLTL,δδδδδδδδδδδ
Q9H490,PIGU,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9Y679,AUP1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-86.0,,LAKTGCVDLTI,θββρβδσββσβ
Q68DH5,LMBRD2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-317.0,,EWYWECLLRPW,βσθβρνπβσσβ
Q9BV40,VAMP8,1,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,-20.0,,-20.0,,MIVLICVIVFI,βββββββββββ
Q96EU7,C1GALT1C1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-300.0,,LGSIFCALITM,βββββββββββ
P13473,LAMP2,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q12905,ILF2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
P11234,RALB,0,1,1,1,1,1,1,1,2,,0,,-4.0,,,,,,,,,,,,,,
Q92930,RAB8B,0,1,1,1,1,1,1,1,2,,0,,-4.0,,,,,,,,,,,,,,
Q6ZNJ1,NBEAL2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q03518,TAP1,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,-737.0,,PAPRGCRCLPG,
Q96QD8,SLC38A2,0,0,1,0,0,1,0,0,0,,2,,,,,,,,,,,,,-104.0,,VTHLLCASKDF,βθθβππβδδδδ
Q9Y277,VDAC3,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,-55.0,,KYMLDCRTSLS,κγδπδπφωιωι
P53985,SLC16A1,0,1,0,1,1,1,1,1,0,2.0,0,,,,,,-1.0,,,,,,,,,,
Q96SK2,TMEM209,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q8NBI5,SLC43A3,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-266.0,,YSYGLCPGNGT,δδγγπππδδδδ
P04114,APOB,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q96RQ1,ERGIC2,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,-59.0,,FFVRLCGIVGG,σβββσβθσσββ
Q9UGP8,SEC63,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-271.0,,KEQSICAAEEQ,βσβββββββπδ
P78347,GTF2I,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BZK7,TBL1XR1,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,-301.0,LVLRHCIREGG,αιχφδφδδδπν
P61106,RAB14,0,0,1,1,0,0,0,0,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q32MZ4,LRRFIP1,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q8N3D4,EHBP1L1,1,1,0,0,0,0,0,0,0,,0,-4.0,,,,,,,,,,,,,,,
Q96BY9,SARAF,0,1,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q8IYT2,CMTR2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-767.0,,MSKCRKTPV,
Q9NZ01,TECR,1,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,-291.0,,TREKLCFLDKV,πρητλδιδγγη
Q6RW13,AGTRAP,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q7Z406,MYH14,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q86YS6,RAB43,0,0,0,0,1,1,1,1,2,,0,,,"[-3, -1]",,,,,,,,,,,,,
P61019,RAB2A,0,0,1,1,0,0,0,0,1,,0,,,,,"[-2, -1]",,,,,,,,,,,
P35914,HMGCL,1,1,0,0,1,1,0,0,0,,1,,,,,,,,-3.0,,,,,,,,
Q15669,RHOH,1,1,0,0,1,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
P20645,M6PR,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-271.0,,FPFYSCWRTGL,δπβππββββββ
O14980,XPO1,0,0,0,0,1,0,1,0,0,,1,,,,,,,,,-2.0,,,,,,,
P52294,KPNA1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-10.0,,YIFQQCEAPME,γηδδπππδπππ
Q8NC44,FAM134A,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BWH6,RPAP1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q99640,PKMYT1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q6PI78,TMEM65,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q9UI26,IPO11,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,-82.0,,GTYKDCMLMSH,ρατδρνλαδδπ
O95297,MPZL1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,-67.0,-67.0,,RDYTGCSTSES,ββββππδδδπδ
P63027,VAMP2,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,-14.0,,-14.0,,ILGVICAIILI,βββββββββββ
Q8N2U0,TMEM256,1,1,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P51159,RAB27A,0,0,1,1,1,0,1,0,2,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q12768,KIAA0196,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q14558,PRPSAP1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-153.0,,HGEAQCTELDM,αφδπδδπβρπγ
Q96SI9,STRBP,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,-210.0,,DADIECMSSDE,πδπδδδδδδδδ
O43615,TIMM44,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
O95236,APOL3,0,1,0,0,0,0,0,0,0,,0,,-4.0,,,,,,,,,,,,,,
Q5VW36,FOCAD,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9UJ83,HACL1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,-68.0,VVPPMCLLPNS,ρπδπγγηδηπδ
O94901,SUN1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-723.0,,LATTACTLGDG,
O95602,POLR1A,0,0,0,0,0,0,0,1,0,,2,,,,,,,,,,,,,,,,
P54578,USP14,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,-238.0,ETTMKCTESEE,ωκωκδφππδππ
Q13409,DYNC1I2,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q9H7Z3,NRDE2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q99732,LITAF,1,1,1,1,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P62491,RAB11A,0,0,1,1,0,0,1,1,1,,0,,-4.0,,,,,,,,,,,,,,
Q9BQE5,APOL2,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,-172.0,,-172.0,,VAGITCSVVEL,δδπρχπσλβββ
Q7Z403,TMC6,0,0,0,0,1,1,0,0,0,4.0,1,,,,,,,,-3.0,,,,,,,,
Q9NRY6,PLSCR3,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
O15498,YKT6,1,1,0,1,1,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
Q8N806,UBR7,1,1,0,0,1,1,0,0,0,,1,,,,,,,,,-2.0,,,,,,,
P98196,ATP11A,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
P34910,EVI2B,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P41217,CD200,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,-251.0,-251.0,,AAVVLCTAQVQ,ββββββππδφδ
Q96AA3,RFT1,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
P21283,ATP6V1C1,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,,,,
Q07065,CKAP4,1,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P48509,CD151,0,0,0,0,1,1,0,1,0,,2,,,,,,,,,,,,,,-243.0,EKKTTCGTVCL,πβπθδπβλββλ
P42126,ECI1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q15041,ARL6IP1,1,0,1,1,1,1,1,1,0,,2,,,,,,,,,,,,,-95.0,,RFHEICSNLVK,βσσββσσββσβ
Q6PHR2,ULK3,1,1,0,0,1,1,0,0,1,,0,,-4.0,,,,,,,,,,,,,,
Q9Y5V3,MAGED1,1,0,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q96KC8,DNAJC1,0,1,0,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
Q9UJS0,SLC25A13,0,0,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,,,
P84095,RHOG,0,0,1,1,0,1,0,0,2,,0,-4.0,,,,,,,,,,,,,,,
P51151,RAB9A,0,0,1,1,0,0,0,0,1,,0,,,,,"[-2, -1]",,,,,,,,,,,
Q9Y2G3,ATP11B,1,1,1,1,0,0,0,0,0,,0,,,,,,-1.0,,,,,,,,,,
Q96S21,RAB40C,0,0,0,0,0,1,0,0,2,,0,,-4.0,,,,,,,,,,,,,,
Q8TC12,RDH11,0,1,0,0,1,0,0,0,0,,2,,,,,,,,,,,,,,-186.0,AGVMMCPYSKT,δφααλδδφδηρ
Q53HC9,TSSC1,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q9BQE4,VIMP,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
P51149,RAB7A,0,0,1,1,0,0,0,0,1,,0,,,"[-3, -1]",,,,,,,,,,,,,
Q8WXH0,SYNE2,0,0,0,0,1,1,1,1,0,8.0,1,,,,,,,-5.0,,,,,,,,,
A1L0T0,ILVBL,0,0,0,0,0,0,1,1,0,,2,,,,,,,,,,,,,-611.0,,FLLLACGTLVA,βββββββββββ
P17900,GM2A,0,1,0,0,0,0,0,0,0,,2,,,,,,,,,,,,,,-69.0,PTGEPCPEPLR,πππδχδδππθν
P36542,ATP5C1,0,0,0,0,0,1,0,0,0,,2,,,,,,,,,,,-196.0,,-196.0,,SDRGLCGAIHS,αχδδλλπθφλβ
Q99541,PLIN2,0,0,0,0,1,1,0,0,0,,2,,,,,,,,,,,,,,,,
Q96HV5,TMEM41A,0,0,0,0,1,1,1,1,0,,2,,,,,,,,,,,,,,,,
Q6PJF5,RHBDF2,0,0,1,1,0,0,0,0,0,,2,,,,,,,,,,,,,,,,
